"unit","wstatus","nace_r2","geo","time","values"
"PC","EMP","O-Q","BG4",2009,305.04
"PC","EMP","O-Q","BG41",2009,202.45
"PC","EMP","O-Q","BG411",2009,150.02
"PC","EMP","O-Q","BG412",2009,14.55
"PC","EMP","O-Q","BG413",2009,20.46
"PC","EMP","O-Q","BG414",2009,8.02
"PC","EMP","O-Q","BG415",2009,9.4
"PC","EMP","O-Q","BG42",2009,102.59
"PC","EMP","O-Q","BG421",2009,49.8
"PC","EMP","O-Q","BG422",2009,17.33
"PC","EMP","O-Q","BG423",2009,16.58
"PC","EMP","O-Q","BG424",2009,8.88
"PC","EMP","O-Q","BG425",2009,10
"PC","EMP","O-U","BG",2009,671.7
"PC","EMP","O-U","BG3",2009,306.35
"PC","EMP","O-U","BG31",2009,73.46
"PC","EMP","O-U","BG311",2009,9.78
"PC","EMP","O-U","BG312",2009,12.04
"PC","EMP","O-U","BG313",2009,16.69
"PC","EMP","O-U","BG314",2009,23.13
"PC","EMP","O-U","BG315",2009,11.82
"PC","EMP","O-U","BG32",2009,69.66
"PC","EMP","O-U","BG321",2009,22.29
"PC","EMP","O-U","BG322",2009,10.77
"PC","EMP","O-U","BG323",2009,18.4
"PC","EMP","O-U","BG324",2009,9.56
"PC","EMP","O-U","BG325",2009,8.64
"PC","EMP","O-U","BG33",2009,81.24
"PC","EMP","O-U","BG331",2009,41.95
"PC","EMP","O-U","BG332",2009,14.66
"PC","EMP","O-U","BG333",2009,15.07
"PC","EMP","O-U","BG334",2009,9.56
"PC","EMP","O-U","BG34",2009,81.98
"PC","EMP","O-U","BG341",2009,29.89
"PC","EMP","O-U","BG342",2009,15.33
"PC","EMP","O-U","BG343",2009,11.26
"PC","EMP","O-U","BG344",2009,25.5
"PC","EMP","O-U","BG4",2009,365.35
"PC","EMP","O-U","BG41",2009,248.55
"PC","EMP","O-U","BG411",2009,188.99
"PC","EMP","O-U","BG412",2009,16.3
"PC","EMP","O-U","BG413",2009,23.69
"PC","EMP","O-U","BG414",2009,8.94
"PC","EMP","O-U","BG415",2009,10.63
"PC","EMP","O-U","BG42",2009,116.79
"PC","EMP","O-U","BG421",2009,57.45
"PC","EMP","O-U","BG422",2009,19.48
"PC","EMP","O-U","BG423",2009,18.89
"PC","EMP","O-U","BG424",2009,10.01
"PC","EMP","O-U","BG425",2009,10.97
"PC","EMP","R-U","BG",2009,96.98
"PC","EMP","R-U","BG3",2009,36.67
"PC","EMP","R-U","BG31",2009,6.38
"PC","EMP","R-U","BG311",2009,1.02
"PC","EMP","R-U","BG312",2009,0.83
"PC","EMP","R-U","BG313",2009,1.26
"PC","EMP","R-U","BG314",2009,2.08
"PC","EMP","R-U","BG315",2009,1.2
"PC","EMP","R-U","BG32",2009,8.7
"PC","EMP","R-U","BG321",2009,2.36
"PC","EMP","R-U","BG322",2009,1.75
"PC","EMP","R-U","BG323",2009,2.86
"PC","EMP","R-U","BG324",2009,0.98
"PC","EMP","R-U","BG325",2009,0.75
"PC","EMP","R-U","BG33",2009,11.24
"PC","EMP","R-U","BG331",2009,7.14
"PC","EMP","R-U","BG332",2009,1.68
"PC","EMP","R-U","BG333",2009,1.5
"PC","EMP","R-U","BG334",2009,0.93
"PC","EMP","R-U","BG34",2009,10.35
"PC","EMP","R-U","BG341",2009,4.92
"PC","EMP","R-U","BG342",2009,1.8
"PC","EMP","R-U","BG343",2009,0.83
"PC","EMP","R-U","BG344",2009,2.81
"PC","EMP","R-U","BG4",2009,60.31
"PC","EMP","R-U","BG41",2009,46.11
"PC","EMP","R-U","BG411",2009,38.97
"PC","EMP","R-U","BG412",2009,1.75
"PC","EMP","R-U","BG413",2009,3.23
"PC","EMP","R-U","BG414",2009,0.93
"PC","EMP","R-U","BG415",2009,1.22
"PC","EMP","R-U","BG42",2009,14.2
"PC","EMP","R-U","BG421",2009,7.65
"PC","EMP","R-U","BG422",2009,2.15
"PC","EMP","R-U","BG423",2009,2.3
"PC","EMP","R-U","BG424",2009,1.13
"PC","EMP","R-U","BG425",2009,0.98
"PC","EMP","TOTAL","BG",2009,3749.3
"PC","EMP","TOTAL","BG3",2009,1729.18
"PC","EMP","TOTAL","BG31",2009,350.6
"PC","EMP","TOTAL","BG311",2009,36.68
"PC","EMP","TOTAL","BG312",2009,55.83
"PC","EMP","TOTAL","BG313",2009,78.81
"PC","EMP","TOTAL","BG314",2009,117.27
"PC","EMP","TOTAL","BG315",2009,62.01
"PC","EMP","TOTAL","BG32",2009,400.48
"PC","EMP","TOTAL","BG321",2009,119.38
"PC","EMP","TOTAL","BG322",2009,61.77
"PC","EMP","TOTAL","BG323",2009,114.09
"PC","EMP","TOTAL","BG324",2009,49.76
"PC","EMP","TOTAL","BG325",2009,55.49
"PC","EMP","TOTAL","BG33",2009,461.93
"PC","EMP","TOTAL","BG331",2009,243.43
"PC","EMP","TOTAL","BG332",2009,86.59
"PC","EMP","TOTAL","BG333",2009,76.71
"PC","EMP","TOTAL","BG334",2009,55.2
"PC","EMP","TOTAL","BG34",2009,516.17
"PC","EMP","TOTAL","BG341",2009,200.39
"PC","EMP","TOTAL","BG342",2009,80.23
"PC","EMP","TOTAL","BG343",2009,67.89
"PC","EMP","TOTAL","BG344",2009,167.66
"PC","EMP","TOTAL","BG4",2009,2020.12
"PC","EMP","TOTAL","BG41",2009,1286.19
"PC","EMP","TOTAL","BG411",2009,928.85
"PC","EMP","TOTAL","BG412",2009,98.1
"PC","EMP","TOTAL","BG413",2009,160.81
"PC","EMP","TOTAL","BG414",2009,42.79
"PC","EMP","TOTAL","BG415",2009,55.64
"PC","EMP","TOTAL","BG42",2009,733.93
"PC","EMP","TOTAL","BG421",2009,347.62
"PC","EMP","TOTAL","BG422",2009,116.87
"PC","EMP","TOTAL","BG423",2009,137.23
"PC","EMP","TOTAL","BG424",2009,64.52
"PC","EMP","TOTAL","BG425",2009,67.69
"PC","SAL","A","BG",2009,93.6
"PC","SAL","A","BG3",2009,66.16
"PC","SAL","A","BG31",2009,12.69
"PC","SAL","A","BG311",2009,0.98
"PC","SAL","A","BG312",2009,2.22
"PC","SAL","A","BG313",2009,2.51
"PC","SAL","A","BG314",2009,5.03
"PC","SAL","A","BG315",2009,1.94
"PC","SAL","A","BG32",2009,18.4
"PC","SAL","A","BG321",2009,6.27
"PC","SAL","A","BG322",2009,0.92
"PC","SAL","A","BG323",2009,4.61
"PC","SAL","A","BG324",2009,3.34
"PC","SAL","A","BG325",2009,3.25
"PC","SAL","A","BG33",2009,18.02
"PC","SAL","A","BG331",2009,4.53
"PC","SAL","A","BG332",2009,6.63
"PC","SAL","A","BG333",2009,3.88
"PC","SAL","A","BG334",2009,2.99
"PC","SAL","A","BG34",2009,17.05
"PC","SAL","A","BG341",2009,5.74
"PC","SAL","A","BG342",2009,2.49
"PC","SAL","A","BG343",2009,3.06
"PC","SAL","A","BG344",2009,5.76
"PC","SAL","A","BG4",2009,27.44
"PC","SAL","A","BG41",2009,9.46
"PC","SAL","A","BG411",2009,2.37
"PC","SAL","A","BG412",2009,2.67
"PC","SAL","A","BG413",2009,2.53
"PC","SAL","A","BG414",2009,0.89
"PC","SAL","A","BG415",2009,1
"PC","SAL","A","BG42",2009,17.98
"PC","SAL","A","BG421",2009,6.88
"PC","SAL","A","BG422",2009,3.99
"PC","SAL","A","BG423",2009,4.75
"PC","SAL","A","BG424",2009,1.41
"PC","SAL","A","BG425",2009,0.94
"PC","SAL","B-E","BG",2009,721.01
"PC","SAL","B-E","BG3",2009,350.95
"PC","SAL","B-E","BG31",2009,77.74
"PC","SAL","B-E","BG311",2009,5.73
"PC","SAL","B-E","BG312",2009,12.39
"PC","SAL","B-E","BG313",2009,17.91
"PC","SAL","B-E","BG314",2009,23.89
"PC","SAL","B-E","BG315",2009,17.83
"PC","SAL","B-E","BG32",2009,97.18
"PC","SAL","B-E","BG321",2009,26.53
"PC","SAL","B-E","BG322",2009,22.83
"PC","SAL","B-E","BG323",2009,32.66
"PC","SAL","B-E","BG324",2009,8.79
"PC","SAL","B-E","BG325",2009,6.37
"PC","SAL","B-E","BG33",2009,69.53
"PC","SAL","B-E","BG331",2009,31.21
"PC","SAL","B-E","BG332",2009,13.23
"PC","SAL","B-E","BG333",2009,14.95
"PC","SAL","B-E","BG334",2009,10.13
"PC","SAL","B-E","BG34",2009,106.51
"PC","SAL","B-E","BG341",2009,29.06
"PC","SAL","B-E","BG342",2009,13.62
"PC","SAL","B-E","BG343",2009,12.28
"PC","SAL","B-E","BG344",2009,51.56
"PC","SAL","B-E","BG4",2009,370.06
"PC","SAL","B-E","BG41",2009,207.55
"PC","SAL","B-E","BG411",2009,105.18
"PC","SAL","B-E","BG412",2009,26.48
"PC","SAL","B-E","BG413",2009,46.13
"PC","SAL","B-E","BG414",2009,11.57
"PC","SAL","B-E","BG415",2009,18.19
"PC","SAL","B-E","BG42",2009,162.51
"PC","SAL","B-E","BG421",2009,83.85
"PC","SAL","B-E","BG422",2009,21.46
"PC","SAL","B-E","BG423",2009,29.83
"PC","SAL","B-E","BG424",2009,14.06
"PC","SAL","B-E","BG425",2009,13.31
"PC","SAL","C","BG",2009,614.99
"PC","SAL","C","BG3",2009,298.07
"PC","SAL","C","BG31",2009,65.19
"PC","SAL","C","BG311",2009,4.19
"PC","SAL","C","BG312",2009,11.27
"PC","SAL","C","BG313",2009,11.64
"PC","SAL","C","BG314",2009,21.16
"PC","SAL","C","BG315",2009,16.93
"PC","SAL","C","BG32",2009,89.75
"PC","SAL","C","BG321",2009,24.4
"PC","SAL","C","BG322",2009,21.7
"PC","SAL","C","BG323",2009,30.15
"PC","SAL","C","BG324",2009,7.96
"PC","SAL","C","BG325",2009,5.54
"PC","SAL","C","BG33",2009,59.34
"PC","SAL","C","BG331",2009,24.7
"PC","SAL","C","BG332",2009,12.02
"PC","SAL","C","BG333",2009,13.3
"PC","SAL","C","BG334",2009,9.32
"PC","SAL","C","BG34",2009,83.8
"PC","SAL","C","BG341",2009,24.17
"PC","SAL","C","BG342",2009,12.06
"PC","SAL","C","BG343",2009,11.25
"PC","SAL","C","BG344",2009,36.32
"PC","SAL","C","BG4",2009,316.92
"PC","SAL","C","BG41",2009,171.69
"PC","SAL","C","BG411",2009,85.24
"PC","SAL","C","BG412",2009,20.53
"PC","SAL","C","BG413",2009,44.04
"PC","SAL","C","BG414",2009,8.58
"PC","SAL","C","BG415",2009,13.3
"PC","SAL","C","BG42",2009,145.23
"PC","SAL","C","BG421",2009,76.85
"PC","SAL","C","BG422",2009,19.09
"PC","SAL","C","BG423",2009,25.53
"PC","SAL","C","BG424",2009,11.69
"PC","SAL","C","BG425",2009,12.07
"PC","SAL","F","BG",2009,250.18
"PC","SAL","F","BG3",2009,110.92
"PC","SAL","F","BG31",2009,15.58
"PC","SAL","F","BG311",2009,1.27
"PC","SAL","F","BG312",2009,1.65
"PC","SAL","F","BG313",2009,5.19
"PC","SAL","F","BG314",2009,5.79
"PC","SAL","F","BG315",2009,1.69
"PC","SAL","F","BG32",2009,20.02
"PC","SAL","F","BG321",2009,5.79
"PC","SAL","F","BG322",2009,3.12
"PC","SAL","F","BG323",2009,6.48
"PC","SAL","F","BG324",2009,2.61
"PC","SAL","F","BG325",2009,2.01
"PC","SAL","F","BG33",2009,32.77
"PC","SAL","F","BG331",2009,22.19
"PC","SAL","F","BG332",2009,3.6
"PC","SAL","F","BG333",2009,4.09
"PC","SAL","F","BG334",2009,2.9
"PC","SAL","F","BG34",2009,42.55
"PC","SAL","F","BG341",2009,20.97
"PC","SAL","F","BG342",2009,3.86
"PC","SAL","F","BG343",2009,3.41
"PC","SAL","F","BG344",2009,14.31
"PC","SAL","F","BG4",2009,139.26
"PC","SAL","F","BG41",2009,100.21
"PC","SAL","F","BG411",2009,79.35
"PC","SAL","F","BG412",2009,4.6
"PC","SAL","F","BG413",2009,9.89
"PC","SAL","F","BG414",2009,4.06
"PC","SAL","F","BG415",2009,2.31
"PC","SAL","F","BG42",2009,39.04
"PC","SAL","F","BG421",2009,21.81
"PC","SAL","F","BG422",2009,6.04
"PC","SAL","F","BG423",2009,3.91
"PC","SAL","F","BG424",2009,4.78
"PC","SAL","F","BG425",2009,2.51
"PC","SAL","G-I","BG",2009,710.94
"PC","SAL","G-I","BG3",2009,294.67
"PC","SAL","G-I","BG31",2009,46.03
"PC","SAL","G-I","BG311",2009,5.23
"PC","SAL","G-I","BG312",2009,6.21
"PC","SAL","G-I","BG313",2009,9.5
"PC","SAL","G-I","BG314",2009,16.56
"PC","SAL","G-I","BG315",2009,8.53
"PC","SAL","G-I","BG32",2009,63.05
"PC","SAL","G-I","BG321",2009,20.25
"PC","SAL","G-I","BG322",2009,9.54
"PC","SAL","G-I","BG323",2009,21.07
"PC","SAL","G-I","BG324",2009,6.27
"PC","SAL","G-I","BG325",2009,5.91
"PC","SAL","G-I","BG33",2009,93.4
"PC","SAL","G-I","BG331",2009,63.26
"PC","SAL","G-I","BG332",2009,13.58
"PC","SAL","G-I","BG333",2009,10.16
"PC","SAL","G-I","BG334",2009,6.4
"PC","SAL","G-I","BG34",2009,92.2
"PC","SAL","G-I","BG341",2009,49.17
"PC","SAL","G-I","BG342",2009,10.96
"PC","SAL","G-I","BG343",2009,7.27
"PC","SAL","G-I","BG344",2009,24.8
"PC","SAL","G-I","BG4",2009,416.27
"PC","SAL","G-I","BG41",2009,303.36
"PC","SAL","G-I","BG411",2009,251.72
"PC","SAL","G-I","BG412",2009,15.27
"PC","SAL","G-I","BG413",2009,20.75
"PC","SAL","G-I","BG414",2009,7.44
"PC","SAL","G-I","BG415",2009,8.19
"PC","SAL","G-I","BG42",2009,112.9
"PC","SAL","G-I","BG421",2009,64.49
"PC","SAL","G-I","BG422",2009,17.25
"PC","SAL","G-I","BG423",2009,17.25
"PC","SAL","G-I","BG424",2009,7.64
"PC","SAL","G-I","BG425",2009,6.28
"PC","SAL","G-J","BG",2009,770.46
"PC","SAL","G-J","BG3",2009,303.55
"PC","SAL","G-J","BG31",2009,47.57
"PC","SAL","G-J","BG311",2009,5.44
"PC","SAL","G-J","BG312",2009,6.42
"PC","SAL","G-J","BG313",2009,9.9
"PC","SAL","G-J","BG314",2009,16.97
"PC","SAL","G-J","BG315",2009,8.84
"PC","SAL","G-J","BG32",2009,64.85
"PC","SAL","G-J","BG321",2009,21
"PC","SAL","G-J","BG322",2009,9.83
"PC","SAL","G-J","BG323",2009,21.65
"PC","SAL","G-J","BG324",2009,6.36
"PC","SAL","G-J","BG325",2009,6
"PC","SAL","G-J","BG33",2009,96.66
"PC","SAL","G-J","BG331",2009,65.94
"PC","SAL","G-J","BG332",2009,13.81
"PC","SAL","G-J","BG333",2009,10.38
"PC","SAL","G-J","BG334",2009,6.53
"PC","SAL","G-J","BG34",2009,94.47
"PC","SAL","G-J","BG341",2009,50.3
"PC","SAL","G-J","BG342",2009,11.14
"PC","SAL","G-J","BG343",2009,7.39
"PC","SAL","G-J","BG344",2009,25.65
"PC","SAL","G-J","BG4",2009,466.91
"PC","SAL","G-J","BG41",2009,350.62
"PC","SAL","G-J","BG411",2009,297.76
"PC","SAL","G-J","BG412",2009,15.56
"PC","SAL","G-J","BG413",2009,21.42
"PC","SAL","G-J","BG414",2009,7.63
"PC","SAL","G-J","BG415",2009,8.25
"PC","SAL","G-J","BG42",2009,116.29
"PC","SAL","G-J","BG421",2009,66.47
"PC","SAL","G-J","BG422",2009,17.89
"PC","SAL","G-J","BG423",2009,17.69
"PC","SAL","G-J","BG424",2009,7.84
"PC","SAL","G-J","BG425",2009,6.41
"PC","SAL","J","BG",2009,59.52
"PC","SAL","J","BG3",2009,8.88
"PC","SAL","J","BG31",2009,1.55
"PC","SAL","J","BG311",2009,0.21
"PC","SAL","J","BG312",2009,0.21
"PC","SAL","J","BG313",2009,0.4
"PC","SAL","J","BG314",2009,0.41
"PC","SAL","J","BG315",2009,0.31
"PC","SAL","J","BG32",2009,1.8
"PC","SAL","J","BG321",2009,0.76
"PC","SAL","J","BG322",2009,0.29
"PC","SAL","J","BG323",2009,0.58
"PC","SAL","J","BG324",2009,0.09
"PC","SAL","J","BG325",2009,0.09
"PC","SAL","J","BG33",2009,3.26
"PC","SAL","J","BG331",2009,2.68
"PC","SAL","J","BG332",2009,0.23
"PC","SAL","J","BG333",2009,0.23
"PC","SAL","J","BG334",2009,0.13
"PC","SAL","J","BG34",2009,2.28
"PC","SAL","J","BG341",2009,1.13
"PC","SAL","J","BG342",2009,0.18
"PC","SAL","J","BG343",2009,0.12
"PC","SAL","J","BG344",2009,0.85
"PC","SAL","J","BG4",2009,50.64
"PC","SAL","J","BG41",2009,47.25
"PC","SAL","J","BG411",2009,46.04
"PC","SAL","J","BG412",2009,0.3
"PC","SAL","J","BG413",2009,0.67
"PC","SAL","J","BG414",2009,0.19
"PC","SAL","J","BG415",2009,0.06
"PC","SAL","J","BG42",2009,3.39
"PC","SAL","J","BG421",2009,1.98
"PC","SAL","J","BG422",2009,0.65
"PC","SAL","J","BG423",2009,0.44
"PC","SAL","J","BG424",2009,0.2
"PC","SAL","J","BG425",2009,0.13
"PC","SAL","K","BG",2009,55.61
"PC","SAL","K","BG3",2009,12.35
"PC","SAL","K","BG31",2009,2.89
"PC","SAL","K","BG311",2009,0.22
"PC","SAL","K","BG312",2009,0.56
"PC","SAL","K","BG313",2009,0.61
"PC","SAL","K","BG314",2009,0.87
"PC","SAL","K","BG315",2009,0.64
"PC","SAL","K","BG32",2009,2.52
"PC","SAL","K","BG321",2009,0.85
"PC","SAL","K","BG322",2009,0.25
"PC","SAL","K","BG323",2009,0.75
"PC","SAL","K","BG324",2009,0.35
"PC","SAL","K","BG325",2009,0.32
"PC","SAL","K","BG33",2009,3.65
"PC","SAL","K","BG331",2009,2.55
"PC","SAL","K","BG332",2009,0.48
"PC","SAL","K","BG333",2009,0.45
"PC","SAL","K","BG334",2009,0.17
"PC","SAL","K","BG34",2009,3.29
"PC","SAL","K","BG341",2009,1.56
"PC","SAL","K","BG342",2009,0.36
"PC","SAL","K","BG343",2009,0.22
"PC","SAL","K","BG344",2009,1.15
"PC","SAL","K","BG4",2009,43.26
"PC","SAL","K","BG41",2009,38.78
"PC","SAL","K","BG411",2009,36.93
"PC","SAL","K","BG412",2009,0.26
"PC","SAL","K","BG413",2009,0.88
"PC","SAL","K","BG414",2009,0.38
"PC","SAL","K","BG415",2009,0.32
"PC","SAL","K","BG42",2009,4.48
"PC","SAL","K","BG421",2009,2.71
"PC","SAL","K","BG422",2009,0.71
"PC","SAL","K","BG423",2009,0.56
"PC","SAL","K","BG424",2009,0.26
"PC","SAL","K","BG425",2009,0.25
"PC","SAL","K-N","BG",2009,279.15
"PC","SAL","K-N","BG3",2009,79.24
"PC","SAL","K-N","BG31",2009,15.49
"PC","SAL","K-N","BG311",2009,2.24
"PC","SAL","K-N","BG312",2009,3.09
"PC","SAL","K-N","BG313",2009,3.51
"PC","SAL","K-N","BG314",2009,4.76
"PC","SAL","K-N","BG315",2009,1.89
"PC","SAL","K-N","BG32",2009,14.28
"PC","SAL","K-N","BG321",2009,4.44
"PC","SAL","K-N","BG322",2009,1.6
"PC","SAL","K-N","BG323",2009,4.53
"PC","SAL","K-N","BG324",2009,2.15
"PC","SAL","K-N","BG325",2009,1.56
"PC","SAL","K-N","BG33",2009,26.9
"PC","SAL","K-N","BG331",2009,17.55
"PC","SAL","K-N","BG332",2009,3.26
"PC","SAL","K-N","BG333",2009,3.9
"PC","SAL","K-N","BG334",2009,2.19
"PC","SAL","K-N","BG34",2009,22.57
"PC","SAL","K-N","BG341",2009,11.12
"PC","SAL","K-N","BG342",2009,2.61
"PC","SAL","K-N","BG343",2009,1.58
"PC","SAL","K-N","BG344",2009,7.27
"PC","SAL","K-N","BG4",2009,199.91
"PC","SAL","K-N","BG41",2009,173.21
"PC","SAL","K-N","BG411",2009,161.24
"PC","SAL","K-N","BG412",2009,3.49
"PC","SAL","K-N","BG413",2009,4.21
"PC","SAL","K-N","BG414",2009,2.35
"PC","SAL","K-N","BG415",2009,1.91
"PC","SAL","K-N","BG42",2009,26.7
"PC","SAL","K-N","BG421",2009,15.72
"PC","SAL","K-N","BG422",2009,3.58
"PC","SAL","K-N","BG423",2009,4.42
"PC","SAL","K-N","BG424",2009,1.6
"PC","SAL","K-N","BG425",2009,1.38
"PC","SAL","L","BG",2009,21.69
"PC","SAL","L","BG3",2009,7.86
"PC","SAL","L","BG31",2009,1.21
"PC","SAL","L","BG311",2009,0.14
"PC","SAL","L","BG312",2009,0.15
"PC","SAL","L","BG313",2009,0.34
"PC","SAL","L","BG314",2009,0.49
"PC","SAL","L","BG315",2009,0.1
"PC","SAL","L","BG32",2009,1.25
"PC","SAL","L","BG321",2009,0.46
"PC","SAL","L","BG322",2009,0.14
"PC","SAL","L","BG323",2009,0.44
"PC","SAL","L","BG324",2009,0.11
"PC","SAL","L","BG325",2009,0.11
"PC","SAL","L","BG33",2009,2.75
"PC","SAL","L","BG331",2009,2.06
"PC","SAL","L","BG332",2009,0.26
"PC","SAL","L","BG333",2009,0.27
"PC","SAL","L","BG334",2009,0.17
"PC","SAL","L","BG34",2009,2.64
"PC","SAL","L","BG341",2009,1.56
"PC","SAL","L","BG342",2009,0.28
"PC","SAL","L","BG343",2009,0.23
"PC","SAL","L","BG344",2009,0.56
"PC","SAL","L","BG4",2009,13.83
"PC","SAL","L","BG41",2009,10.8
"PC","SAL","L","BG411",2009,9.54
"PC","SAL","L","BG412",2009,0.22
"PC","SAL","L","BG413",2009,0.64
"PC","SAL","L","BG414",2009,0.21
"PC","SAL","L","BG415",2009,0.19
"PC","SAL","L","BG42",2009,3.03
"PC","SAL","L","BG421",2009,1.8
"PC","SAL","L","BG422",2009,0.39
"PC","SAL","L","BG423",2009,0.51
"PC","SAL","L","BG424",2009,0.15
"PC","SAL","L","BG425",2009,0.18
"PC","SAL","M_N","BG",2009,201.85
"PC","SAL","M_N","BG3",2009,59.03
"PC","SAL","M_N","BG31",2009,11.39
"PC","SAL","M_N","BG311",2009,1.88
"PC","SAL","M_N","BG312",2009,2.38
"PC","SAL","M_N","BG313",2009,2.57
"PC","SAL","M_N","BG314",2009,3.41
"PC","SAL","M_N","BG315",2009,1.16
"PC","SAL","M_N","BG32",2009,10.5
"PC","SAL","M_N","BG321",2009,3.13
"PC","SAL","M_N","BG322",2009,1.21
"PC","SAL","M_N","BG323",2009,3.33
"PC","SAL","M_N","BG324",2009,1.7
"PC","SAL","M_N","BG325",2009,1.13
"PC","SAL","M_N","BG33",2009,20.5
"PC","SAL","M_N","BG331",2009,12.94
"PC","SAL","M_N","BG332",2009,2.52
"PC","SAL","M_N","BG333",2009,3.18
"PC","SAL","M_N","BG334",2009,1.85
"PC","SAL","M_N","BG34",2009,16.64
"PC","SAL","M_N","BG341",2009,8
"PC","SAL","M_N","BG342",2009,1.96
"PC","SAL","M_N","BG343",2009,1.12
"PC","SAL","M_N","BG344",2009,5.56
"PC","SAL","M_N","BG4",2009,142.83
"PC","SAL","M_N","BG41",2009,123.64
"PC","SAL","M_N","BG411",2009,114.77
"PC","SAL","M_N","BG412",2009,3.02
"PC","SAL","M_N","BG413",2009,2.69
"PC","SAL","M_N","BG414",2009,1.76
"PC","SAL","M_N","BG415",2009,1.4
"PC","SAL","M_N","BG42",2009,19.19
"PC","SAL","M_N","BG421",2009,11.21
"PC","SAL","M_N","BG422",2009,2.49
"PC","SAL","M_N","BG423",2009,3.35
"PC","SAL","M_N","BG424",2009,1.19
"PC","SAL","M_N","BG425",2009,0.95
"PC","SAL","O-Q","BG",2009,558.83
"PC","SAL","O-Q","BG3",2009,262.45
"PC","SAL","O-Q","BG31",2009,65.76
"PC","SAL","O-Q","BG311",2009,8.65
"PC","SAL","O-Q","BG312",2009,10.92
"PC","SAL","O-Q","BG313",2009,15.15
"PC","SAL","O-Q","BG314",2009,20.68
"PC","SAL","O-Q","BG315",2009,10.36
"PC","SAL","O-Q","BG32",2009,59.54
"PC","SAL","O-Q","BG321",2009,19.58
"PC","SAL","O-Q","BG322",2009,8.8
"PC","SAL","O-Q","BG323",2009,15.07
"PC","SAL","O-Q","BG324",2009,8.42
"PC","SAL","O-Q","BG325",2009,7.68
"PC","SAL","O-Q","BG33",2009,67.86
"PC","SAL","O-Q","BG331",2009,33.42
"PC","SAL","O-Q","BG332",2009,12.78
"PC","SAL","O-Q","BG333",2009,13.11
"PC","SAL","O-Q","BG334",2009,8.55
"PC","SAL","O-Q","BG34",2009,69.29
"PC","SAL","O-Q","BG341",2009,24.35
"PC","SAL","O-Q","BG342",2009,13.29
"PC","SAL","O-Q","BG343",2009,10.01
"PC","SAL","O-Q","BG344",2009,21.64
"PC","SAL","O-Q","BG4",2009,296.38
"PC","SAL","O-Q","BG41",2009,196.68
"PC","SAL","O-Q","BG411",2009,145.62
"PC","SAL","O-Q","BG412",2009,14.32
"PC","SAL","O-Q","BG413",2009,19.8
"PC","SAL","O-Q","BG414",2009,7.86
"PC","SAL","O-Q","BG415",2009,9.08
"PC","SAL","O-Q","BG42",2009,99.7
"PC","SAL","O-Q","BG421",2009,48.29
"PC","SAL","O-Q","BG422",2009,16.74
"PC","SAL","O-Q","BG423",2009,16.15
"PC","SAL","O-Q","BG424",2009,8.66
"PC","SAL","O-Q","BG425",2009,9.87
"PC","SAL","O-U","BG",2009,633.22
"PC","SAL","O-U","BG3",2009,290.07
"PC","SAL","O-U","BG31",2009,70.73
"PC","SAL","O-U","BG311",2009,9.5
"PC","SAL","O-U","BG312",2009,11.63
"PC","SAL","O-U","BG313",2009,16.19
"PC","SAL","O-U","BG314",2009,22.16
"PC","SAL","O-U","BG315",2009,11.25
"PC","SAL","O-U","BG32",2009,66.18
"PC","SAL","O-U","BG321",2009,21.47
"PC","SAL","O-U","BG322",2009,10
"PC","SAL","O-U","BG323",2009,17.35
"PC","SAL","O-U","BG324",2009,9.07
"PC","SAL","O-U","BG325",2009,8.29
"PC","SAL","O-U","BG33",2009,76.5
"PC","SAL","O-U","BG331",2009,38.86
"PC","SAL","O-U","BG332",2009,14.12
"PC","SAL","O-U","BG333",2009,14.29
"PC","SAL","O-U","BG334",2009,9.23
"PC","SAL","O-U","BG34",2009,76.66
"PC","SAL","O-U","BG341",2009,27.8
"PC","SAL","O-U","BG342",2009,14.38
"PC","SAL","O-U","BG343",2009,10.69
"PC","SAL","O-U","BG344",2009,23.8
"PC","SAL","O-U","BG4",2009,343.15
"PC","SAL","O-U","BG41",2009,233.99
"PC","SAL","O-U","BG411",2009,177.51
"PC","SAL","O-U","BG412",2009,15.65
"PC","SAL","O-U","BG413",2009,22.23
"PC","SAL","O-U","BG414",2009,8.58
"PC","SAL","O-U","BG415",2009,10.02
"PC","SAL","O-U","BG42",2009,109.17
"PC","SAL","O-U","BG421",2009,53.6
"PC","SAL","O-U","BG422",2009,18.11
"PC","SAL","O-U","BG423",2009,17.52
"PC","SAL","O-U","BG424",2009,9.46
"PC","SAL","O-U","BG425",2009,10.49
"PC","SAL","R-U","BG",2009,74.39
"PC","SAL","R-U","BG3",2009,27.62
"PC","SAL","R-U","BG31",2009,4.97
"PC","SAL","R-U","BG311",2009,0.86
"PC","SAL","R-U","BG312",2009,0.71
"PC","SAL","R-U","BG313",2009,1.04
"PC","SAL","R-U","BG314",2009,1.48
"PC","SAL","R-U","BG315",2009,0.89
"PC","SAL","R-U","BG32",2009,6.64
"PC","SAL","R-U","BG321",2009,1.9
"PC","SAL","R-U","BG322",2009,1.2
"PC","SAL","R-U","BG323",2009,2.28
"PC","SAL","R-U","BG324",2009,0.65
"PC","SAL","R-U","BG325",2009,0.61
"PC","SAL","R-U","BG33",2009,8.64
"PC","SAL","R-U","BG331",2009,5.44
"PC","SAL","R-U","BG332",2009,1.34
