"currency","unit","sizeclas","nace_r2","lcstruct","geo","time","values"
"PPS","P_SAL_Y","GE1000","B-S","D1111","BG",2008,11324
"PPS","P_SAL_Y","GE1000","B-S_X_O","D01","BG",2008,16769
"PPS","P_SAL_Y","GE1000","B-S_X_O","D111","BG",2008,13299
"PPS","P_SAL_Y","GE1000","B-S_X_O","D1111","BG",2008,11316
"PPS","P_SAL_Y","GE1000","B05","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","B05","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","B05","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","B07","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","B07","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","B07","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C","D01","BG",2008,16263
"PPS","P_SAL_Y","GE1000","C","D111","BG",2008,12785
"PPS","P_SAL_Y","GE1000","C","D1111","BG",2008,11156
"PPS","P_SAL_Y","GE1000","C10","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C10","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C10","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C11","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C11","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C11","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C12","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C12","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C12","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C13","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C13","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C13","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C14","D01","BG",2008,8703
"PPS","P_SAL_Y","GE1000","C14","D111","BG",2008,7073
"PPS","P_SAL_Y","GE1000","C14","D1111","BG",2008,6494
"PPS","P_SAL_Y","GE1000","C19","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C19","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C19","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C20","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C20","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C20","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C21","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C21","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C21","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C22","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C22","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C22","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C23","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C23","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C23","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C24","D01","BG",2008,24183
"PPS","P_SAL_Y","GE1000","C24","D111","BG",2008,18351
"PPS","P_SAL_Y","GE1000","C24","D1111","BG",2008,15809
"PPS","P_SAL_Y","GE1000","C25","D01","BG",2008,10038
"PPS","P_SAL_Y","GE1000","C25","D111","BG",2008,7842
"PPS","P_SAL_Y","GE1000","C25","D1111","BG",2008,7166
"PPS","P_SAL_Y","GE1000","C27","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C27","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C27","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C28","D01","BG",2008,14708
"PPS","P_SAL_Y","GE1000","C28","D111","BG",2008,11795
"PPS","P_SAL_Y","GE1000","C28","D1111","BG",2008,9808
"PPS","P_SAL_Y","GE1000","C29","D01","BG",2008,9165
"PPS","P_SAL_Y","GE1000","C29","D111","BG",2008,7463
"PPS","P_SAL_Y","GE1000","C29","D1111","BG",2008,6862
"PPS","P_SAL_Y","GE1000","C30","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C30","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C30","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C33","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C33","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","C33","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","D","D01","BG",2008,25144
"PPS","P_SAL_Y","GE1000","D","D111","BG",2008,19332
"PPS","P_SAL_Y","GE1000","D","D1111","BG",2008,13998
"PPS","P_SAL_Y","GE1000","D35","D01","BG",2008,25144
"PPS","P_SAL_Y","GE1000","D35","D111","BG",2008,19332
"PPS","P_SAL_Y","GE1000","D35","D1111","BG",2008,13998
"PPS","P_SAL_Y","GE1000","E","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","E","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","E","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","E36","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","E36","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","E36","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","F","D01","BG",2008,8460
"PPS","P_SAL_Y","GE1000","F","D111","BG",2008,7020
"PPS","P_SAL_Y","GE1000","F","D1111","BG",2008,6458
"PPS","P_SAL_Y","GE1000","F41","D01","BG",2008,8460
"PPS","P_SAL_Y","GE1000","F41","D111","BG",2008,7020
"PPS","P_SAL_Y","GE1000","F41","D1111","BG",2008,6458
"PPS","P_SAL_Y","GE1000","G","D01","BG",2008,12723
"PPS","P_SAL_Y","GE1000","G","D111","BG",2008,10402
"PPS","P_SAL_Y","GE1000","G","D1111","BG",2008,9496
"PPS","P_SAL_Y","GE1000","G-J","D01","BG",2008,17128
"PPS","P_SAL_Y","GE1000","G-J","D111","BG",2008,13969
"PPS","P_SAL_Y","GE1000","G-J","D1111","BG",2008,11930
"PPS","P_SAL_Y","GE1000","G-N","D01","BG",2008,15561
"PPS","P_SAL_Y","GE1000","G-N","D111","BG",2008,12728
"PPS","P_SAL_Y","GE1000","G-N","D1111","BG",2008,11137
"PPS","P_SAL_Y","GE1000","G-S_X_O","D01","BG",2008,15221
"PPS","P_SAL_Y","GE1000","G-S_X_O","D111","BG",2008,12451
"PPS","P_SAL_Y","GE1000","G-S_X_O","D1111","BG",2008,10888
"PPS","P_SAL_Y","GE1000","G46","D01","BG",2008,13680
"PPS","P_SAL_Y","GE1000","G46","D111","BG",2008,11438
"PPS","P_SAL_Y","GE1000","G46","D1111","BG",2008,10366
"PPS","P_SAL_Y","GE1000","G47","D01","BG",2008,11861
"PPS","P_SAL_Y","GE1000","G47","D111","BG",2008,9471
"PPS","P_SAL_Y","GE1000","G47","D1111","BG",2008,8714
"PPS","P_SAL_Y","GE1000","H","D01","BG",2008,16460
"PPS","P_SAL_Y","GE1000","H","D111","BG",2008,12993
"PPS","P_SAL_Y","GE1000","H","D1111","BG",2008,9954
"PPS","P_SAL_Y","GE1000","H49","D01","BG",2008,15793
"PPS","P_SAL_Y","GE1000","H49","D111","BG",2008,12096
"PPS","P_SAL_Y","GE1000","H49","D1111","BG",2008,9684
"PPS","P_SAL_Y","GE1000","H50","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","H50","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","H50","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","H52","D01","BG",2008,17701
"PPS","P_SAL_Y","GE1000","H52","D111","BG",2008,15113
"PPS","P_SAL_Y","GE1000","H52","D1111","BG",2008,10276
"PPS","P_SAL_Y","GE1000","H53","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","H53","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","H53","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","I","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","I","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","I","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","I56","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","I56","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","I56","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","J","D01","BG",2008,25965
"PPS","P_SAL_Y","GE1000","J","D111","BG",2008,21981
"PPS","P_SAL_Y","GE1000","J","D1111","BG",2008,19947
"PPS","P_SAL_Y","GE1000","J60","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","J60","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","J60","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","J61","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","J61","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","J61","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","J62","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","J62","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","J62","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","K","D01","BG",2008,23340
"PPS","P_SAL_Y","GE1000","K","D111","BG",2008,19390
"PPS","P_SAL_Y","GE1000","K","D1111","BG",2008,18304
"PPS","P_SAL_Y","GE1000","K-N","D01","BG",2008,12012
"PPS","P_SAL_Y","GE1000","K-N","D111","BG",2008,9916
"PPS","P_SAL_Y","GE1000","K-N","D1111","BG",2008,9340
"PPS","P_SAL_Y","GE1000","K64","D01","BG",2008,23340
"PPS","P_SAL_Y","GE1000","K64","D111","BG",2008,19390
"PPS","P_SAL_Y","GE1000","K64","D1111","BG",2008,18304
"PPS","P_SAL_Y","GE1000","M","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","M","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","M","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","M71","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","M71","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","M71","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","M72","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","M72","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","M72","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","N","D01","BG",2008,5538
"PPS","P_SAL_Y","GE1000","N","D111","BG",2008,4502
"PPS","P_SAL_Y","GE1000","N","D1111","BG",2008,4218
"PPS","P_SAL_Y","GE1000","N78","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","N78","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","N78","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","N80","D01","BG",2008,5538
"PPS","P_SAL_Y","GE1000","N80","D111","BG",2008,4502
"PPS","P_SAL_Y","GE1000","N80","D1111","BG",2008,4218
"PPS","P_SAL_Y","GE1000","O","D01","BG",2008,15838
"PPS","P_SAL_Y","GE1000","O","D111","BG",2008,12557
"PPS","P_SAL_Y","GE1000","O","D1111","BG",2008,11519
"PPS","P_SAL_Y","GE1000","O-S","D01","BG",2008,14412
"PPS","P_SAL_Y","GE1000","O-S","D111","BG",2008,11683
"PPS","P_SAL_Y","GE1000","O-S","D1111","BG",2008,10344
"PPS","P_SAL_Y","GE1000","O84","D01","BG",2008,15838
"PPS","P_SAL_Y","GE1000","O84","D111","BG",2008,12557
"PPS","P_SAL_Y","GE1000","O84","D1111","BG",2008,11519
"PPS","P_SAL_Y","GE1000","P","D01","BG",2008,13009
"PPS","P_SAL_Y","GE1000","P","D111","BG",2008,10585
"PPS","P_SAL_Y","GE1000","P","D1111","BG",2008,9205
"PPS","P_SAL_Y","GE1000","P-S","D01","BG",2008,13884
"PPS","P_SAL_Y","GE1000","P-S","D111","BG",2008,11359
"PPS","P_SAL_Y","GE1000","P-S","D1111","BG",2008,9908
"PPS","P_SAL_Y","GE1000","P85","D01","BG",2008,13009
"PPS","P_SAL_Y","GE1000","P85","D111","BG",2008,10585
"PPS","P_SAL_Y","GE1000","P85","D1111","BG",2008,9205
"PPS","P_SAL_Y","GE1000","Q","D01","BG",2008,14323
"PPS","P_SAL_Y","GE1000","Q","D111","BG",2008,11748
"PPS","P_SAL_Y","GE1000","Q","D1111","BG",2008,10261
"PPS","P_SAL_Y","GE1000","Q86","D01","BG",2008,14323
"PPS","P_SAL_Y","GE1000","Q86","D111","BG",2008,11748
"PPS","P_SAL_Y","GE1000","Q86","D1111","BG",2008,10261
"PPS","P_SAL_Y","GE1000","R","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","R","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","R","D1111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","R92","D01","BG",2008,NA
"PPS","P_SAL_Y","GE1000","R92","D111","BG",2008,NA
"PPS","P_SAL_Y","GE1000","R92","D1111","BG",2008,NA
"PPS","P_SAL_Y","LT10","B","D01","BG",2008,8036
"PPS","P_SAL_Y","LT10","B","D111","BG",2008,6553
"PPS","P_SAL_Y","LT10","B","D1111","BG",2008,6220
"PPS","P_SAL_Y","LT10","B-E","D01","BG",2008,5144
"PPS","P_SAL_Y","LT10","B-E","D111","BG",2008,4235
"PPS","P_SAL_Y","LT10","B-E","D1111","BG",2008,4014
"PPS","P_SAL_Y","LT10","B-F","D01","BG",2008,5568
"PPS","P_SAL_Y","LT10","B-F","D111","BG",2008,4587
"PPS","P_SAL_Y","LT10","B-F","D1111","BG",2008,4356
"PPS","P_SAL_Y","LT10","B-N","D01","BG",2008,5841
"PPS","P_SAL_Y","LT10","B-N","D111","BG",2008,4846
"PPS","P_SAL_Y","LT10","B-N","D1111","BG",2008,4608
"PPS","P_SAL_Y","LT10","B-S","D01","BG",2008,5868
"PPS","P_SAL_Y","LT10","B-S","D111","BG",2008,4874
"PPS","P_SAL_Y","LT10","B-S","D1111","BG",2008,4623
"PPS","P_SAL_Y","LT10","B-S_X_O","D01","BG",2008,5828
"PPS","P_SAL_Y","LT10","B-S_X_O","D111","BG",2008,4844
"PPS","P_SAL_Y","LT10","B-S_X_O","D1111","BG",2008,4597
"PPS","P_SAL_Y","LT10","B05","D01","BG",2008,NA
"PPS","P_SAL_Y","LT10","B05","D111","BG",2008,NA
"PPS","P_SAL_Y","LT10","B05","D1111","BG",2008,NA
"PPS","P_SAL_Y","LT10","B06","D01","BG",2008,NA
"PPS","P_SAL_Y","LT10","B06","D111","BG",2008,NA
"PPS","P_SAL_Y","LT10","B06","D1111","BG",2008,NA
"PPS","P_SAL_Y","LT10","B07","D01","BG",2008,8966
"PPS","P_SAL_Y","LT10","B07","D111","BG",2008,7255
"PPS","P_SAL_Y","LT10","B07","D1111","BG",2008,6980
"PPS","P_SAL_Y","LT10","B08","D01","BG",2008,7948
"PPS","P_SAL_Y","LT10","B08","D111","BG",2008,6485
"PPS","P_SAL_Y","LT10","B08","D1111","BG",2008,6139
"PPS","P_SAL_Y","LT10","B09","D01","BG",2008,7049
"PPS","P_SAL_Y","LT10","B09","D111","BG",2008,5815
"PPS","P_SAL_Y","LT10","B09","D1111","BG",2008,5640
"PPS","P_SAL_Y","LT10","C","D01","BG",2008,4917
"PPS","P_SAL_Y","LT10","C","D111","BG",2008,4039
"PPS","P_SAL_Y","LT10","C","D1111","BG",2008,3842
"PPS","P_SAL_Y","LT10","C10","D01","BG",2008,4433
"PPS","P_SAL_Y","LT10","C10","D111","BG",2008,3642
"PPS","P_SAL_Y","LT10","C10","D1111","BG",2008,3504
"PPS","P_SAL_Y","LT10","C11","D01","BG",2008,5169
"PPS","P_SAL_Y","LT10","C11","D111","BG",2008,4238
"PPS","P_SAL_Y","LT10","C11","D1111","BG",2008,4071
"PPS","P_SAL_Y","LT10","C12","D01","BG",2008,27368
"PPS","P_SAL_Y","LT10","C12","D111","BG",2008,12547
"PPS","P_SAL_Y","LT10","C12","D1111","BG",2008,10280
"PPS","P_SAL_Y","LT10","C13","D01","BG",2008,5248
"PPS","P_SAL_Y","LT10","C13","D111","BG",2008,4301
"PPS","P_SAL_Y","LT10","C13","D1111","BG",2008,4056
"PPS","P_SAL_Y","LT10","C14","D01","BG",2008,4080
"PPS","P_SAL_Y","LT10","C14","D111","BG",2008,3358
"PPS","P_SAL_Y","LT10","C14","D1111","BG",2008,3249
"PPS","P_SAL_Y","LT10","C15","D01","BG",2008,3948
"PPS","P_SAL_Y","LT10","C15","D111","BG",2008,3246
"PPS","P_SAL_Y","LT10","C15","D1111","BG",2008,3105
"PPS","P_SAL_Y","LT10","C16","D01","BG",2008,4121
"PPS","P_SAL_Y","LT10","C16","D111","BG",2008,3375
"PPS","P_SAL_Y","LT10","C16","D1111","BG",2008,3210
"PPS","P_SAL_Y","LT10","C17","D01","BG",2008,4714
"PPS","P_SAL_Y","LT10","C17","D111","BG",2008,3869
"PPS","P_SAL_Y","LT10","C17","D1111","BG",2008,3628
"PPS","P_SAL_Y","LT10","C18","D01","BG",2008,5265
"PPS","P_SAL_Y","LT10","C18","D111","BG",2008,4362
"PPS","P_SAL_Y","LT10","C18","D1111","BG",2008,4089
"PPS","P_SAL_Y","LT10","C19","D01","BG",2008,6829
"PPS","P_SAL_Y","LT10","C19","D111","BG",2008,5577
"PPS","P_SAL_Y","LT10","C19","D1111","BG",2008,5088
"PPS","P_SAL_Y","LT10","C20","D01","BG",2008,5805
"PPS","P_SAL_Y","LT10","C20","D111","BG",2008,4744
"PPS","P_SAL_Y","LT10","C20","D1111","BG",2008,4457
"PPS","P_SAL_Y","LT10","C21","D01","BG",2008,9449
"PPS","P_SAL_Y","LT10","C21","D111","BG",2008,7789
"PPS","P_SAL_Y","LT10","C21","D1111","BG",2008,7303
"PPS","P_SAL_Y","LT10","C22","D01","BG",2008,4749
"PPS","P_SAL_Y","LT10","C22","D111","BG",2008,3909
"PPS","P_SAL_Y","LT10","C22","D1111","BG",2008,3684
"PPS","P_SAL_Y","LT10","C23","D01","BG",2008,5849
"PPS","P_SAL_Y","LT10","C23","D111","BG",2008,4773
"PPS","P_SAL_Y","LT10","C23","D1111","BG",2008,4512
"PPS","P_SAL_Y","LT10","C24","D01","BG",2008,6760
"PPS","P_SAL_Y","LT10","C24","D111","BG",2008,5508
"PPS","P_SAL_Y","LT10","C24","D1111","BG",2008,5085
"PPS","P_SAL_Y","LT10","C25","D01","BG",2008,5022
"PPS","P_SAL_Y","LT10","C25","D111","BG",2008,4126
"PPS","P_SAL_Y","LT10","C25","D1111","BG",2008,3903
"PPS","P_SAL_Y","LT10","C26","D01","BG",2008,7086
"PPS","P_SAL_Y","LT10","C26","D111","BG",2008,5803
"PPS","P_SAL_Y","LT10","C26","D1111","BG",2008,5364
"PPS","P_SAL_Y","LT10","C27","D01","BG",2008,6918
"PPS","P_SAL_Y","LT10","C27","D111","BG",2008,5767
"PPS","P_SAL_Y","LT10","C27","D1111","BG",2008,5452
"PPS","P_SAL_Y","LT10","C28","D01","BG",2008,7494
"PPS","P_SAL_Y","LT10","C28","D111","BG",2008,6262
"PPS","P_SAL_Y","LT10","C28","D1111","BG",2008,5895
"PPS","P_SAL_Y","LT10","C29","D01","BG",2008,7545
"PPS","P_SAL_Y","LT10","C29","D111","BG",2008,6277
"PPS","P_SAL_Y","LT10","C29","D1111","BG",2008,5938
"PPS","P_SAL_Y","LT10","C30","D01","BG",2008,8053
"PPS","P_SAL_Y","LT10","C30","D111","BG",2008,6649
"PPS","P_SAL_Y","LT10","C30","D1111","BG",2008,6246
"PPS","P_SAL_Y","LT10","C31","D01","BG",2008,4248
"PPS","P_SAL_Y","LT10","C31","D111","BG",2008,3497
"PPS","P_SAL_Y","LT10","C31","D1111","BG",2008,3341
"PPS","P_SAL_Y","LT10","C32","D01","BG",2008,4644
"PPS","P_SAL_Y","LT10","C32","D111","BG",2008,3808
"PPS","P_SAL_Y","LT10","C32","D1111","BG",2008,3589
"PPS","P_SAL_Y","LT10","C33","D01","BG",2008,7482
"PPS","P_SAL_Y","LT10","C33","D111","BG",2008,6126
"PPS","P_SAL_Y","LT10","C33","D1111","BG",2008,5832
"PPS","P_SAL_Y","LT10","D","D01","BG",2008,17247
"PPS","P_SAL_Y","LT10","D","D111","BG",2008,14802
"PPS","P_SAL_Y","LT10","D","D1111","BG",2008,13303
"PPS","P_SAL_Y","LT10","D35","D01","BG",2008,17247
"PPS","P_SAL_Y","LT10","D35","D111","BG",2008,14802
"PPS","P_SAL_Y","LT10","D35","D1111","BG",2008,13303
"PPS","P_SAL_Y","LT10","E","D01","BG",2008,6826
"PPS","P_SAL_Y","LT10","E","D111","BG",2008,5631
"PPS","P_SAL_Y","LT10","E","D1111","BG",2008,5196
"PPS","P_SAL_Y","LT10","E36","D01","BG",2008,8165
"PPS","P_SAL_Y","LT10","E36","D111","BG",2008,6726
"PPS","P_SAL_Y","LT10","E36","D1111","BG",2008,5491
"PPS","P_SAL_Y","LT10","E37","D01","BG",2008,7904
"PPS","P_SAL_Y","LT10","E37","D111","BG",2008,6573
"PPS","P_SAL_Y","LT10","E37","D1111","BG",2008,6246
"PPS","P_SAL_Y","LT10","E38","D01","BG",2008,6514
"PPS","P_SAL_Y","LT10","E38","D111","BG",2008,5370
"PPS","P_SAL_Y","LT10","E38","D1111","BG",2008,5081
"PPS","P_SAL_Y","LT10","E39","D01","BG",2008,5309
"PPS","P_SAL_Y","LT10","E39","D111","BG",2008,4348
"PPS","P_SAL_Y","LT10","E39","D1111","BG",2008,4057
"PPS","P_SAL_Y","LT10","F","D01","BG",2008,6218
"PPS","P_SAL_Y","LT10","F","D111","BG",2008,5127
"PPS","P_SAL_Y","LT10","F","D1111","BG",2008,4880
"PPS","P_SAL_Y","LT10","F41","D01","BG",2008,6414
"PPS","P_SAL_Y","LT10","F41","D111","BG",2008,5291
"PPS","P_SAL_Y","LT10","F41","D1111","BG",2008,5048
"PPS","P_SAL_Y","LT10","F42","D01","BG",2008,8246
"PPS","P_SAL_Y","LT10","F42","D111","BG",2008,6826
"PPS","P_SAL_Y","LT10","F42","D1111","BG",2008,6493
"PPS","P_SAL_Y","LT10","F43","D01","BG",2008,5861
"PPS","P_SAL_Y","LT10","F43","D111","BG",2008,4828
"PPS","P_SAL_Y","LT10","F43","D1111","BG",2008,4588
"PPS","P_SAL_Y","LT10","G","D01","BG",2008,5198
"PPS","P_SAL_Y","LT10","G","D111","BG",2008,4303
"PPS","P_SAL_Y","LT10","G","D1111","BG",2008,4107
"PPS","P_SAL_Y","LT10","G-J","D01","BG",2008,5282
"PPS","P_SAL_Y","LT10","G-J","D111","BG",2008,4374
"PPS","P_SAL_Y","LT10","G-J","D1111","BG",2008,4176
"PPS","P_SAL_Y","LT10","G-N","D01","BG",2008,5926
"PPS","P_SAL_Y","LT10","G-N","D111","BG",2008,4927
"PPS","P_SAL_Y","LT10","G-N","D1111","BG",2008,4688
"PPS","P_SAL_Y","LT10","G-S_X_O","D01","BG",2008,5899
"PPS","P_SAL_Y","LT10","G-S_X_O","D111","BG",2008,4914
"PPS","P_SAL_Y","LT10","G-S_X_O","D1111","BG",2008,4663
"PPS","P_SAL_Y","LT10","G45","D01","BG",2008,5054
"PPS","P_SAL_Y","LT10","G45","D111","BG",2008,4172
"PPS","P_SAL_Y","LT10","G45","D1111","BG",2008,3971
"PPS","P_SAL_Y","LT10","G46","D01","BG",2008,7307
"PPS","P_SAL_Y","LT10","G46","D111","BG",2008,6099
"PPS","P_SAL_Y","LT10","G46","D1111","BG",2008,5755
"PPS","P_SAL_Y","LT10","G47","D01","BG",2008,4445
"PPS","P_SAL_Y","LT10","G47","D111","BG",2008,3664
"PPS","P_SAL_Y","LT10","G47","D1111","BG",2008,3522
"PPS","P_SAL_Y","LT10","H","D01","BG",2008,5451
"PPS","P_SAL_Y","LT10","H","D111","BG",2008,4428
"PPS","P_SAL_Y","LT10","H","D1111","BG",2008,4183
"PPS","P_SAL_Y","LT10","H49","D01","BG",2008,4889
"PPS","P_SAL_Y","LT10","H49","D111","BG",2008,3923
"PPS","P_SAL_Y","LT10","H49","D1111","BG",2008,3740
"PPS","P_SAL_Y","LT10","H50","D01","BG",2008,6953
"PPS","P_SAL_Y","LT10","H50","D111","BG",2008,5611
"PPS","P_SAL_Y","LT10","H50","D1111","BG",2008,5321
"PPS","P_SAL_Y","LT10","H51","D01","BG",2008,13549
"PPS","P_SAL_Y","LT10","H51","D111","BG",2008,10834
"PPS","P_SAL_Y","LT10","H51","D1111","BG",2008,10141
"PPS","P_SAL_Y","LT10","H52","D01","BG",2008,9044
"PPS","P_SAL_Y","LT10","H52","D111","BG",2008,7681
"PPS","P_SAL_Y","LT10","H52","D1111","BG",2008,7126
"PPS","P_SAL_Y","LT10","H53","D01","BG",2008,7549
"PPS","P_SAL_Y","LT10","H53","D111","BG",2008,6228
"PPS","P_SAL_Y","LT10","H53","D1111","BG",2008,5121
"PPS","P_SAL_Y","LT10","I","D01","BG",2008,4210
"PPS","P_SAL_Y","LT10","I","D111","BG",2008,3469
"PPS","P_SAL_Y","LT10","I","D1111","BG",2008,3367
"PPS","P_SAL_Y","LT10","I55","D01","BG",2008,5175
"PPS","P_SAL_Y","LT10","I55","D111","BG",2008,4256
"PPS","P_SAL_Y","LT10","I55","D1111","BG",2008,4069
"PPS","P_SAL_Y","LT10","I56","D01","BG",2008,4097
"PPS","P_SAL_Y","LT10","I56","D111","BG",2008,3377
"PPS","P_SAL_Y","LT10","I56","D1111","BG",2008,3284
"PPS","P_SAL_Y","LT10","J","D01","BG",2008,10800
"PPS","P_SAL_Y","LT10","J","D111","BG",2008,9253
"PPS","P_SAL_Y","LT10","J","D1111","BG",2008,8761
"PPS","P_SAL_Y","LT10","J58","D01","BG",2008,6999
"PPS","P_SAL_Y","LT10","J58","D111","BG",2008,5797
"PPS","P_SAL_Y","LT10","J58","D1111","BG",2008,5442
"PPS","P_SAL_Y","LT10","J59","D01","BG",2008,7686
"PPS","P_SAL_Y","LT10","J59","D111","BG",2008,6482
"PPS","P_SAL_Y","LT10","J59","D1111","BG",2008,6119
"PPS","P_SAL_Y","LT10","J60","D01","BG",2008,6247
"PPS","P_SAL_Y","LT10","J60","D111","BG",2008,5108
"PPS","P_SAL_Y","LT10","J60","D1111","BG",2008,4763
"PPS","P_SAL_Y","LT10","J61","D01","BG",2008,13575
"PPS","P_SAL_Y","LT10","J61","D111","BG",2008,12261
"PPS","P_SAL_Y","LT10","J61","D1111","BG",2008,11877
"PPS","P_SAL_Y","LT10","J62","D01","BG",2008,12657
"PPS","P_SAL_Y","LT10","J62","D111","BG",2008,10754
"PPS","P_SAL_Y","LT10","J62","D1111","BG",2008,10115
"PPS","P_SAL_Y","LT10","J63","D01","BG",2008,8533
"PPS","P_SAL_Y","LT10","J63","D111","BG",2008,7112
"PPS","P_SAL_Y","LT10","J63","D1111","BG",2008,6676
"PPS","P_SAL_Y","LT10","K","D01","BG",2008,12891
"PPS","P_SAL_Y","LT10","K","D111","BG",2008,10850
"PPS","P_SAL_Y","LT10","K","D1111","BG",2008,10161
"PPS","P_SAL_Y","LT10","K-N","D01","BG",2008,8609
"PPS","P_SAL_Y","LT10","K-N","D111","BG",2008,7233
"PPS","P_SAL_Y","LT10","K-N","D1111","BG",2008,6820
"PPS","P_SAL_Y","LT10","K64","D01","BG",2008,15733
"PPS","P_SAL_Y","LT10","K64","D111","BG",2008,13261
"PPS","P_SAL_Y","LT10","K64","D1111","BG",2008,12330
"PPS","P_SAL_Y","LT10","K65","D01","BG",2008,19331
"PPS","P_SAL_Y","LT10","K65","D111","BG",2008,16489
"PPS","P_SAL_Y","LT10","K65","D1111","BG",2008,15498
