"currency","nace_r2","geo","time","values"
"MIO_NAC","TOTAL","BG314",2006,1152.66
"MIO_NAC","TOTAL","BG315",2006,655.28
"MIO_NAC","TOTAL","BG32",2006,3964.63
"MIO_NAC","TOTAL","BG321",2006,1159.39
"MIO_NAC","TOTAL","BG322",2006,672.75
"MIO_NAC","TOTAL","BG323",2006,1164.6
"MIO_NAC","TOTAL","BG324",2006,517.97
"MIO_NAC","TOTAL","BG325",2006,449.92
"MIO_NAC","TOTAL","BG33",2006,4998.58
"MIO_NAC","TOTAL","BG331",2006,2955.44
"MIO_NAC","TOTAL","BG332",2006,781.98
"MIO_NAC","TOTAL","BG333",2006,747.43
"MIO_NAC","TOTAL","BG334",2006,513.73
"MIO_NAC","TOTAL","BG34",2006,5681.47
"MIO_NAC","TOTAL","BG341",2006,2443.35
"MIO_NAC","TOTAL","BG342",2006,704.3
"MIO_NAC","TOTAL","BG343",2006,482.07
"MIO_NAC","TOTAL","BG344",2006,2051.75
"MIO_NAC","TOTAL","BG4",2006,25705.78
"MIO_NAC","TOTAL","BG41",2006,19021.28
"MIO_NAC","TOTAL","BG411",2006,14977.35
"MIO_NAC","TOTAL","BG412",2006,1551.96
"MIO_NAC","TOTAL","BG413",2006,1312.58
"MIO_NAC","TOTAL","BG414",2006,576.91
"MIO_NAC","TOTAL","BG415",2006,602.48
"MIO_NAC","TOTAL","BG42",2006,6684.5
"MIO_NAC","TOTAL","BG421",2006,3314.83
"MIO_NAC","TOTAL","BG422",2006,950.73
"MIO_NAC","TOTAL","BG423",2006,1306.47
"MIO_NAC","TOTAL","BG424",2006,526.77
"MIO_NAC","TOTAL","BG425",2006,585.7
"MIO_EUR","A","BG",2005,1738.49
"MIO_EUR","A","BG3",2005,1067.07
"MIO_EUR","A","BG31",2005,290.24
"MIO_EUR","A","BG311",2005,41.81
"MIO_EUR","A","BG312",2005,59.01
"MIO_EUR","A","BG313",2005,61.71
"MIO_EUR","A","BG314",2005,76.97
"MIO_EUR","A","BG315",2005,50.73
"MIO_EUR","A","BG32",2005,264.9
"MIO_EUR","A","BG321",2005,54.53
"MIO_EUR","A","BG322",2005,20.55
"MIO_EUR","A","BG323",2005,58.42
"MIO_EUR","A","BG324",2005,60.26
"MIO_EUR","A","BG325",2005,71.13
"MIO_EUR","A","BG33",2005,253.39
"MIO_EUR","A","BG331",2005,53.95
"MIO_EUR","A","BG332",2005,87.07
"MIO_EUR","A","BG333",2005,64.45
"MIO_EUR","A","BG334",2005,47.92
"MIO_EUR","A","BG34",2005,258.55
"MIO_EUR","A","BG341",2005,85.99
"MIO_EUR","A","BG342",2005,52.36
"MIO_EUR","A","BG343",2005,46.55
"MIO_EUR","A","BG344",2005,73.66
"MIO_EUR","A","BG4",2005,671.43
"MIO_EUR","A","BG41",2005,271.91
"MIO_EUR","A","BG411",2005,26.55
"MIO_EUR","A","BG412",2005,67.5
"MIO_EUR","A","BG413",2005,102.95
"MIO_EUR","A","BG414",2005,27.41
"MIO_EUR","A","BG415",2005,47.5
"MIO_EUR","A","BG42",2005,399.51
"MIO_EUR","A","BG421",2005,125.05
"MIO_EUR","A","BG422",2005,74.31
"MIO_EUR","A","BG423",2005,70.92
"MIO_EUR","A","BG424",2005,49.15
"MIO_EUR","A","BG425",2005,80.09
"MIO_EUR","B-E","BG",2005,4542.21
"MIO_EUR","B-E","BG3",2005,2247.3
"MIO_EUR","B-E","BG31",2005,475.89
"MIO_EUR","B-E","BG311",2005,20.96
"MIO_EUR","B-E","BG312",2005,43.88
"MIO_EUR","B-E","BG313",2005,208.64
"MIO_EUR","B-E","BG314",2005,117.36
"MIO_EUR","B-E","BG315",2005,85.04
"MIO_EUR","B-E","BG32",2005,469.5
"MIO_EUR","B-E","BG321",2005,127.01
"MIO_EUR","B-E","BG322",2005,125.93
"MIO_EUR","B-E","BG323",2005,135.35
"MIO_EUR","B-E","BG324",2005,56.33
"MIO_EUR","B-E","BG325",2005,24.88
"MIO_EUR","B-E","BG33",2005,408.27
"MIO_EUR","B-E","BG331",2005,262.84
"MIO_EUR","B-E","BG332",2005,41.94
"MIO_EUR","B-E","BG333",2005,68.52
"MIO_EUR","B-E","BG334",2005,34.98
"MIO_EUR","B-E","BG34",2005,893.63
"MIO_EUR","B-E","BG341",2005,298.89
"MIO_EUR","B-E","BG342",2005,83.44
"MIO_EUR","B-E","BG343",2005,32.4
"MIO_EUR","B-E","BG344",2005,478.91
"MIO_EUR","B-E","BG4",2005,2294.91
"MIO_EUR","B-E","BG41",2005,1523.18
"MIO_EUR","B-E","BG411",2005,842.98
"MIO_EUR","B-E","BG412",2005,320.78
"MIO_EUR","B-E","BG413",2005,177.67
"MIO_EUR","B-E","BG414",2005,96.45
"MIO_EUR","B-E","BG415",2005,85.31
"MIO_EUR","B-E","BG42",2005,771.73
"MIO_EUR","B-E","BG421",2005,426.67
"MIO_EUR","B-E","BG422",2005,90.59
"MIO_EUR","B-E","BG423",2005,164.05
"MIO_EUR","B-E","BG424",2005,44.49
"MIO_EUR","B-E","BG425",2005,45.94
"MIO_EUR","C","BG",2005,3230.24
"MIO_EUR","C","BG3",2005,1525.69
"MIO_EUR","C","BG31",2005,272.54
"MIO_EUR","C","BG311",2005,18.55
"MIO_EUR","C","BG312",2005,38.58
"MIO_EUR","C","BG313",2005,54.41
"MIO_EUR","C","BG314",2005,79.63
"MIO_EUR","C","BG315",2005,81.36
"MIO_EUR","C","BG32",2005,402.98
"MIO_EUR","C","BG321",2005,93.76
"MIO_EUR","C","BG322",2005,121.31
"MIO_EUR","C","BG323",2005,114.13
"MIO_EUR","C","BG324",2005,52.16
"MIO_EUR","C","BG325",2005,21.63
"MIO_EUR","C","BG33",2005,295.49
"MIO_EUR","C","BG331",2005,161.65
"MIO_EUR","C","BG332",2005,36.17
"MIO_EUR","C","BG333",2005,64.51
"MIO_EUR","C","BG334",2005,33.16
"MIO_EUR","C","BG34",2005,554.69
"MIO_EUR","C","BG341",2005,273.02
"MIO_EUR","C","BG342",2005,78.62
"MIO_EUR","C","BG343",2005,29.15
"MIO_EUR","C","BG344",2005,173.89
"MIO_EUR","C","BG4",2005,1704.54
"MIO_EUR","C","BG41",2005,1096.55
"MIO_EUR","C","BG411",2005,584.94
"MIO_EUR","C","BG412",2005,205.43
"MIO_EUR","C","BG413",2005,166.64
"MIO_EUR","C","BG414",2005,81.14
"MIO_EUR","C","BG415",2005,58.39
"MIO_EUR","C","BG42",2005,607.99
"MIO_EUR","C","BG421",2005,367.45
"MIO_EUR","C","BG422",2005,82.54
"MIO_EUR","C","BG423",2005,89.06
"MIO_EUR","C","BG424",2005,33.06
"MIO_EUR","C","BG425",2005,35.89
"MIO_EUR","F","BG",2005,1219.33
"MIO_EUR","F","BG3",2005,517.85
"MIO_EUR","F","BG31",2005,68.49
"MIO_EUR","F","BG311",2005,4.28
"MIO_EUR","F","BG312",2005,8.26
"MIO_EUR","F","BG313",2005,25.04
"MIO_EUR","F","BG314",2005,23.51
"MIO_EUR","F","BG315",2005,7.39
"MIO_EUR","F","BG32",2005,74.24
"MIO_EUR","F","BG321",2005,20
"MIO_EUR","F","BG322",2005,15.77
"MIO_EUR","F","BG323",2005,19.97
"MIO_EUR","F","BG324",2005,10.58
"MIO_EUR","F","BG325",2005,7.93
"MIO_EUR","F","BG33",2005,165.17
"MIO_EUR","F","BG331",2005,100.72
"MIO_EUR","F","BG332",2005,19.46
"MIO_EUR","F","BG333",2005,22.32
"MIO_EUR","F","BG334",2005,22.67
"MIO_EUR","F","BG34",2005,209.96
"MIO_EUR","F","BG341",2005,129.86
"MIO_EUR","F","BG342",2005,17.94
"MIO_EUR","F","BG343",2005,11.46
"MIO_EUR","F","BG344",2005,50.7
"MIO_EUR","F","BG4",2005,701.48
"MIO_EUR","F","BG41",2005,549.74
"MIO_EUR","F","BG411",2005,452.24
"MIO_EUR","F","BG412",2005,20.81
"MIO_EUR","F","BG413",2005,48.15
"MIO_EUR","F","BG414",2005,17.41
"MIO_EUR","F","BG415",2005,11.13
"MIO_EUR","F","BG42",2005,151.74
"MIO_EUR","F","BG421",2005,86.7
"MIO_EUR","F","BG422",2005,23.46
"MIO_EUR","F","BG423",2005,13.25
"MIO_EUR","F","BG424",2005,17.83
"MIO_EUR","F","BG425",2005,10.51
"MIO_EUR","G-I","BG",2005,4356.83
"MIO_EUR","G-I","BG3",2005,1705.22
"MIO_EUR","G-I","BG31",2005,277.74
"MIO_EUR","G-I","BG311",2005,33.17
"MIO_EUR","G-I","BG312",2005,40.6
"MIO_EUR","G-I","BG313",2005,59.58
"MIO_EUR","G-I","BG314",2005,100.56
"MIO_EUR","G-I","BG315",2005,43.83
"MIO_EUR","G-I","BG32",2005,353.09
"MIO_EUR","G-I","BG321",2005,106.2
"MIO_EUR","G-I","BG322",2005,49.15
"MIO_EUR","G-I","BG323",2005,128.5
"MIO_EUR","G-I","BG324",2005,36.59
"MIO_EUR","G-I","BG325",2005,32.65
"MIO_EUR","G-I","BG33",2005,572.43
"MIO_EUR","G-I","BG331",2005,402.89
"MIO_EUR","G-I","BG332",2005,83.19
"MIO_EUR","G-I","BG333",2005,55.1
"MIO_EUR","G-I","BG334",2005,31.25
"MIO_EUR","G-I","BG34",2005,501.96
"MIO_EUR","G-I","BG341",2005,275
"MIO_EUR","G-I","BG342",2005,54.92
"MIO_EUR","G-I","BG343",2005,39.4
"MIO_EUR","G-I","BG344",2005,132.64
"MIO_EUR","G-I","BG4",2005,2651.61
"MIO_EUR","G-I","BG41",2005,2068.21
"MIO_EUR","G-I","BG411",2005,1820.3
"MIO_EUR","G-I","BG412",2005,75.27
"MIO_EUR","G-I","BG413",2005,96.39
"MIO_EUR","G-I","BG414",2005,36.48
"MIO_EUR","G-I","BG415",2005,39.78
"MIO_EUR","G-I","BG42",2005,583.4
"MIO_EUR","G-I","BG421",2005,326.82
"MIO_EUR","G-I","BG422",2005,91.41
"MIO_EUR","G-I","BG423",2005,82.7
"MIO_EUR","G-I","BG424",2005,42.83
"MIO_EUR","G-I","BG425",2005,39.65
"MIO_EUR","G-J","BG",2005,5109.31
"MIO_EUR","G-J","BG3",2005,1914.43
"MIO_EUR","G-J","BG31",2005,324.84
"MIO_EUR","G-J","BG311",2005,39.01
"MIO_EUR","G-J","BG312",2005,47.51
"MIO_EUR","G-J","BG313",2005,71.02
"MIO_EUR","G-J","BG314",2005,115.69
"MIO_EUR","G-J","BG315",2005,51.61
"MIO_EUR","G-J","BG32",2005,408.55
"MIO_EUR","G-J","BG321",2005,122.84
"MIO_EUR","G-J","BG322",2005,55.77
"MIO_EUR","G-J","BG323",2005,149.5
"MIO_EUR","G-J","BG324",2005,41.96
"MIO_EUR","G-J","BG325",2005,38.47
"MIO_EUR","G-J","BG33",2005,622.47
"MIO_EUR","G-J","BG331",2005,431.18
"MIO_EUR","G-J","BG332",2005,92
"MIO_EUR","G-J","BG333",2005,62.97
"MIO_EUR","G-J","BG334",2005,36.33
"MIO_EUR","G-J","BG34",2005,558.58
"MIO_EUR","G-J","BG341",2005,299.01
"MIO_EUR","G-J","BG342",2005,62.8
"MIO_EUR","G-J","BG343",2005,45.16
"MIO_EUR","G-J","BG344",2005,151.6
"MIO_EUR","G-J","BG4",2005,3194.88
"MIO_EUR","G-J","BG41",2005,2522
"MIO_EUR","G-J","BG411",2005,2251.65
"MIO_EUR","G-J","BG412",2005,83.58
"MIO_EUR","G-J","BG413",2005,104.77
"MIO_EUR","G-J","BG414",2005,39.28
"MIO_EUR","G-J","BG415",2005,42.72
"MIO_EUR","G-J","BG42",2005,672.88
"MIO_EUR","G-J","BG421",2005,374.9
"MIO_EUR","G-J","BG422",2005,104.16
"MIO_EUR","G-J","BG423",2005,98.23
"MIO_EUR","G-J","BG424",2005,50.39
"MIO_EUR","G-J","BG425",2005,45.2
"MIO_EUR","J","BG",2005,752.48
"MIO_EUR","J","BG3",2005,209.22
"MIO_EUR","J","BG31",2005,47.1
"MIO_EUR","J","BG311",2005,5.84
"MIO_EUR","J","BG312",2005,6.91
"MIO_EUR","J","BG313",2005,11.44
"MIO_EUR","J","BG314",2005,15.13
"MIO_EUR","J","BG315",2005,7.79
"MIO_EUR","J","BG32",2005,55.46
"MIO_EUR","J","BG321",2005,16.64
"MIO_EUR","J","BG322",2005,6.62
"MIO_EUR","J","BG323",2005,21
"MIO_EUR","J","BG324",2005,5.37
"MIO_EUR","J","BG325",2005,5.82
"MIO_EUR","J","BG33",2005,50.04
"MIO_EUR","J","BG331",2005,28.29
"MIO_EUR","J","BG332",2005,8.81
"MIO_EUR","J","BG333",2005,7.87
"MIO_EUR","J","BG334",2005,5.08
"MIO_EUR","J","BG34",2005,56.62
"MIO_EUR","J","BG341",2005,24.02
"MIO_EUR","J","BG342",2005,7.88
"MIO_EUR","J","BG343",2005,5.76
"MIO_EUR","J","BG344",2005,18.97
"MIO_EUR","J","BG4",2005,543.27
"MIO_EUR","J","BG41",2005,453.79
"MIO_EUR","J","BG411",2005,431.35
"MIO_EUR","J","BG412",2005,8.31
"MIO_EUR","J","BG413",2005,8.38
"MIO_EUR","J","BG414",2005,2.8
"MIO_EUR","J","BG415",2005,2.94
"MIO_EUR","J","BG42",2005,89.48
"MIO_EUR","J","BG421",2005,48.08
"MIO_EUR","J","BG422",2005,12.75
"MIO_EUR","J","BG423",2005,15.53
"MIO_EUR","J","BG424",2005,7.55
"MIO_EUR","J","BG425",2005,5.56
"MIO_EUR","K","BG",2005,1200.08
"MIO_EUR","K","BG3",2005,272.1
"MIO_EUR","K","BG31",2005,42.75
"MIO_EUR","K","BG311",2005,3.48
"MIO_EUR","K","BG312",2005,5.83
"MIO_EUR","K","BG313",2005,7.91
"MIO_EUR","K","BG314",2005,17.46
"MIO_EUR","K","BG315",2005,8.07
"MIO_EUR","K","BG32",2005,64.26
"MIO_EUR","K","BG321",2005,32.66
"MIO_EUR","K","BG322",2005,6.89
"MIO_EUR","K","BG323",2005,14.77
"MIO_EUR","K","BG324",2005,4.23
"MIO_EUR","K","BG325",2005,5.71
"MIO_EUR","K","BG33",2005,80.71
"MIO_EUR","K","BG331",2005,50.7
"MIO_EUR","K","BG332",2005,16.12
"MIO_EUR","K","BG333",2005,10.47
"MIO_EUR","K","BG334",2005,3.42
"MIO_EUR","K","BG34",2005,84.39
"MIO_EUR","K","BG341",2005,41.38
"MIO_EUR","K","BG342",2005,10.7
"MIO_EUR","K","BG343",2005,6.76
"MIO_EUR","K","BG344",2005,25.55
"MIO_EUR","K","BG4",2005,927.98
"MIO_EUR","K","BG41",2005,828.29
"MIO_EUR","K","BG411",2005,788.23
"MIO_EUR","K","BG412",2005,2.06
"MIO_EUR","K","BG413",2005,22.8
"MIO_EUR","K","BG414",2005,8.15
"MIO_EUR","K","BG415",2005,7.05
"MIO_EUR","K","BG42",2005,99.69
"MIO_EUR","K","BG421",2005,63.14
"MIO_EUR","K","BG422",2005,14.19
"MIO_EUR","K","BG423",2005,9.74
"MIO_EUR","K","BG424",2005,7.1
"MIO_EUR","K","BG425",2005,5.52
"MIO_EUR","K-N","BG",2005,4092.3
"MIO_EUR","K-N","BG3",2005,1587.69
"MIO_EUR","K-N","BG31",2005,366.42
"MIO_EUR","K-N","BG311",2005,47.64
"MIO_EUR","K-N","BG312",2005,63.73
"MIO_EUR","K-N","BG313",2005,74.03
"MIO_EUR","K-N","BG314",2005,115.97
"MIO_EUR","K-N","BG315",2005,65.05
"MIO_EUR","K-N","BG32",2005,354.81
"MIO_EUR","K-N","BG321",2005,120.61
"MIO_EUR","K-N","BG322",2005,52.16
"MIO_EUR","K-N","BG323",2005,94.19
"MIO_EUR","K-N","BG324",2005,44.97
"MIO_EUR","K-N","BG325",2005,42.88
"MIO_EUR","K-N","BG33",2005,424.32
"MIO_EUR","K-N","BG331",2005,229.52
"MIO_EUR","K-N","BG332",2005,81.81
"MIO_EUR","K-N","BG333",2005,69.12
"MIO_EUR","K-N","BG334",2005,43.87
"MIO_EUR","K-N","BG34",2005,442.15
"MIO_EUR","K-N","BG341",2005,186.97
"MIO_EUR","K-N","BG342",2005,67.18
"MIO_EUR","K-N","BG343",2005,51.6
"MIO_EUR","K-N","BG344",2005,136.4
"MIO_EUR","K-N","BG4",2005,2504.61
"MIO_EUR","K-N","BG41",2005,1936.17
"MIO_EUR","K-N","BG411",2005,1608.92
"MIO_EUR","K-N","BG412",2005,101.6
"MIO_EUR","K-N","BG413",2005,107.2
"MIO_EUR","K-N","BG414",2005,60.99
"MIO_EUR","K-N","BG415",2005,57.46
"MIO_EUR","K-N","BG42",2005,568.43
"MIO_EUR","K-N","BG421",2005,286.21
"MIO_EUR","K-N","BG422",2005,94.22
"MIO_EUR","K-N","BG423",2005,85.96
"MIO_EUR","K-N","BG424",2005,44.18
"MIO_EUR","K-N","BG425",2005,57.86
"MIO_EUR","L","BG",2005,2053.87
"MIO_EUR","L","BG3",2005,1060.24
"MIO_EUR","L","BG31",2005,275.38
"MIO_EUR","L","BG311",2005,38.38
"MIO_EUR","L","BG312",2005,49.24
"MIO_EUR","L","BG313",2005,56.78
"MIO_EUR","L","BG314",2005,81.83
"MIO_EUR","L","BG315",2005,49.15
"MIO_EUR","L","BG32",2005,241.57
"MIO_EUR","L","BG321",2005,74.52
"MIO_EUR","L","BG322",2005,38.63
"MIO_EUR","L","BG323",2005,64.85
"MIO_EUR","L","BG324",2005,33.3
"MIO_EUR","L","BG325",2005,30.28
"MIO_EUR","L","BG33",2005,260.59
"MIO_EUR","L","BG331",2005,127.69
"MIO_EUR","L","BG332",2005,51.32
"MIO_EUR","L","BG333",2005,47.44
"MIO_EUR","L","BG334",2005,34.15
"MIO_EUR","L","BG34",2005,282.7
"MIO_EUR","L","BG341",2005,106.88
"MIO_EUR","L","BG342",2005,48.06
"MIO_EUR","L","BG343",2005,38.72
"MIO_EUR","L","BG344",2005,89.04
"MIO_EUR","L","BG4",2005,993.62
"MIO_EUR","L","BG41",2005,616.35
"MIO_EUR","L","BG411",2005,367.15
"MIO_EUR","L","BG412",2005,86.3
"MIO_EUR","L","BG413",2005,71.83
"MIO_EUR","L","BG414",2005,46.79
"MIO_EUR","L","BG415",2005,44.28
"MIO_EUR","L","BG42",2005,377.28
"MIO_EUR","L","BG421",2005,168.53
"MIO_EUR","L","BG422",2005,67.99
"MIO_EUR","L","BG423",2005,65.69
"MIO_EUR","L","BG424",2005,31.35
"MIO_EUR","L","BG425",2005,43.72
"MIO_EUR","M_N","BG",2005,838.35
"MIO_EUR","M_N","BG3",2005,255.34
"MIO_EUR","M_N","BG31",2005,48.29
"MIO_EUR","M_N","BG311",2005,5.77
"MIO_EUR","M_N","BG312",2005,8.67
"MIO_EUR","M_N","BG313",2005,9.34
"MIO_EUR","M_N","BG314",2005,16.68
"MIO_EUR","M_N","BG315",2005,7.83
"MIO_EUR","M_N","BG32",2005,48.98
"MIO_EUR","M_N","BG321",2005,13.43
"MIO_EUR","M_N","BG322",2005,6.64
"MIO_EUR","M_N","BG323",2005,14.57
"MIO_EUR","M_N","BG324",2005,7.44
"MIO_EUR","M_N","BG325",2005,6.89
"MIO_EUR","M_N","BG33",2005,83.02
"MIO_EUR","M_N","BG331",2005,51.14
"MIO_EUR","M_N","BG332",2005,14.37
"MIO_EUR","M_N","BG333",2005,11.21
"MIO_EUR","M_N","BG334",2005,6.3
"MIO_EUR","M_N","BG34",2005,75.06
"MIO_EUR","M_N","BG341",2005,38.71
"MIO_EUR","M_N","BG342",2005,8.42
"MIO_EUR","M_N","BG343",2005,6.12
"MIO_EUR","M_N","BG344",2005,21.81
"MIO_EUR","M_N","BG4",2005,583
"MIO_EUR","M_N","BG41",2005,491.54
"MIO_EUR","M_N","BG411",2005,453.54
"MIO_EUR","M_N","BG412",2005,13.24
"MIO_EUR","M_N","BG413",2005,12.57
"MIO_EUR","M_N","BG414",2005,6.05
"MIO_EUR","M_N","BG415",2005,6.13
"MIO_EUR","M_N","BG42",2005,91.47
"MIO_EUR","M_N","BG421",2005,54.54
"MIO_EUR","M_N","BG422",2005,12.04
"MIO_EUR","M_N","BG423",2005,10.54
"MIO_EUR","M_N","BG424",2005,5.73
"MIO_EUR","M_N","BG425",2005,8.62
"MIO_EUR","O-Q","BG",2005,2905.03
"MIO_EUR","O-Q","BG3",2005,1309.04
"MIO_EUR","O-Q","BG31",2005,329.61
"MIO_EUR","O-Q","BG311",2005,41.23
"MIO_EUR","O-Q","BG312",2005,55.86
"MIO_EUR","O-Q","BG313",2005,72.54
"MIO_EUR","O-Q","BG314",2005,103.07
"MIO_EUR","O-Q","BG315",2005,56.92
"MIO_EUR","O-Q","BG32",2005,305.87
"MIO_EUR","O-Q","BG321",2005,93.92
"MIO_EUR","O-Q","BG322",2005,45.84
"MIO_EUR","O-Q","BG323",2005,82.33
"MIO_EUR","O-Q","BG324",2005,42.64
"MIO_EUR","O-Q","BG325",2005,41.15
"MIO_EUR","O-Q","BG33",2005,331.89
"MIO_EUR","O-Q","BG331",2005,161.88
"MIO_EUR","O-Q","BG332",2005,63.59
"MIO_EUR","O-Q","BG333",2005,65.15
"MIO_EUR","O-Q","BG334",2005,41.27
"MIO_EUR","O-Q","BG34",2005,341.67
"MIO_EUR","O-Q","BG341",2005,128.44
"MIO_EUR","O-Q","BG342",2005,61.16
"MIO_EUR","O-Q","BG343",2005,41.59
"MIO_EUR","O-Q","BG344",2005,110.47
"MIO_EUR","O-Q","BG4",2005,1595.99
"MIO_EUR","O-Q","BG41",2005,1103.43
"MIO_EUR","O-Q","BG411",2005,843.45
"MIO_EUR","O-Q","BG412",2005,62.02
"MIO_EUR","O-Q","BG413",2005,107.72
"MIO_EUR","O-Q","BG414",2005,40.08
"MIO_EUR","O-Q","BG415",2005,50.17
"MIO_EUR","O-Q","BG42",2005,492.55
"MIO_EUR","O-Q","BG421",2005,234.54
"MIO_EUR","O-Q","BG422",2005,77.77
"MIO_EUR","O-Q","BG423",2005,80.25
"MIO_EUR","O-Q","BG424",2005,49.17
"MIO_EUR","O-Q","BG425",2005,50.82
"MIO_EUR","O-U","BG",2005,3306.9
"MIO_EUR","O-U","BG3",2005,1442.65
"MIO_EUR","O-U","BG31",2005,351.75
"MIO_EUR","O-U","BG311",2005,44.45
"MIO_EUR","O-U","BG312",2005,58.52
"MIO_EUR","O-U","BG313",2005,77.57
"MIO_EUR","O-U","BG314",2005,110.8
"MIO_EUR","O-U","BG315",2005,60.42
"MIO_EUR","O-U","BG32",2005,338.91
"MIO_EUR","O-U","BG321",2005,103.37
"MIO_EUR","O-U","BG322",2005,52.48
"MIO_EUR","O-U","BG323",2005,93.38
"MIO_EUR","O-U","BG324",2005,46.31
"MIO_EUR","O-U","BG325",2005,43.37
"MIO_EUR","O-U","BG33",2005,367.83
"MIO_EUR","O-U","BG331",2005,184.65
"MIO_EUR","O-U","BG332",2005,69.35
"MIO_EUR","O-U","BG333",2005,69.86
"MIO_EUR","O-U","BG334",2005,43.97
"MIO_EUR","O-U","BG34",2005,384.15
"MIO_EUR","O-U","BG341",2005,148.24
"MIO_EUR","O-U","BG342",2005,68.03
"MIO_EUR","O-U","BG343",2005,45.07
"MIO_EUR","O-U","BG344",2005,122.81
"MIO_EUR","O-U","BG4",2005,1864.24
"MIO_EUR","O-U","BG41",2005,1324.47
"MIO_EUR","O-U","BG411",2005,1039.39
"MIO_EUR","O-U","BG412",2005,67.7
"MIO_EUR","O-U","BG413",2005,118.97
"MIO_EUR","O-U","BG414",2005,44.03
"MIO_EUR","O-U","BG415",2005,54.38
"MIO_EUR","O-U","BG42",2005,539.78
"MIO_EUR","O-U","BG421",2005,261.59
"MIO_EUR","O-U","BG422",2005,83.56
"MIO_EUR","O-U","BG423",2005,86.96
"MIO_EUR","O-U","BG424",2005,53.42
"MIO_EUR","O-U","BG425",2005,54.25
"MIO_EUR","R-U","BG",2005,401.86
"MIO_EUR","R-U","BG3",2005,133.61
"MIO_EUR","R-U","BG31",2005,22.14
"MIO_EUR","R-U","BG311",2005,3.21
"MIO_EUR","R-U","BG312",2005,2.67
"MIO_EUR","R-U","BG313",2005,5.03
"MIO_EUR","R-U","BG314",2005,7.73
"MIO_EUR","R-U","BG315",2005,3.5
"MIO_EUR","R-U","BG32",2005,33.04
"MIO_EUR","R-U","BG321",2005,9.45
"MIO_EUR","R-U","BG322",2005,6.65
"MIO_EUR","R-U","BG323",2005,11.05
"MIO_EUR","R-U","BG324",2005,3.67
"MIO_EUR","R-U","BG325",2005,2.22
"MIO_EUR","R-U","BG33",2005,35.94
"MIO_EUR","R-U","BG331",2005,22.77
"MIO_EUR","R-U","BG332",2005,5.76
"MIO_EUR","R-U","BG333",2005,4.71
"MIO_EUR","R-U","BG334",2005,2.7
"MIO_EUR","R-U","BG34",2005,42.49
"MIO_EUR","R-U","BG341",2005,19.8
"MIO_EUR","R-U","BG342",2005,6.87
"MIO_EUR","R-U","BG343",2005,3.47
"MIO_EUR","R-U","BG344",2005,12.34
"MIO_EUR","R-U","BG4",2005,268.25
"MIO_EUR","R-U","BG41",2005,221.03
"MIO_EUR","R-U","BG411",2005,195.94
"MIO_EUR","R-U","BG412",2005,5.69
"MIO_EUR","R-U","BG413",2005,11.25
"MIO_EUR","R-U","BG414",2005,3.95
"MIO_EUR","R-U","BG415",2005,4.2
"MIO_EUR","R-U","BG42",2005,47.22
"MIO_EUR","R-U","BG421",2005,27.05
"MIO_EUR","R-U","BG422",2005,5.79
"MIO_EUR","R-U","BG423",2005,6.71
"MIO_EUR","R-U","BG424",2005,4.25
"MIO_EUR","R-U","BG425",2005,3.42
"MIO_EUR","TOTAL","BG",2005,20008.54
"MIO_EUR","TOTAL","BG3",2005,8777
"MIO_EUR","TOTAL","BG31",2005,1877.63
"MIO_EUR","TOTAL","BG311",2005,198.15
"MIO_EUR","TOTAL","BG312",2005,280.92
"MIO_EUR","TOTAL","BG313",2005,518.02
"MIO_EUR","TOTAL","BG314",2005,560.29
"MIO_EUR","TOTAL","BG315",2005,320.24
"MIO_EUR","TOTAL","BG32",2005,1910.9
"MIO_EUR","TOTAL","BG321",2005,548.36
"MIO_EUR","TOTAL","BG322",2005,322.66
"MIO_EUR","TOTAL","BG323",2005,550.81
"MIO_EUR","TOTAL","BG324",2005,260.41
"MIO_EUR","TOTAL","BG325",2005,228.66
"MIO_EUR","TOTAL","BG33",2005,2241.45
"MIO_EUR","TOTAL","BG331",2005,1262.86
"MIO_EUR","TOTAL","BG332",2005,391.63
"MIO_EUR","TOTAL","BG333",2005,357.24
"MIO_EUR","TOTAL","BG334",2005,229.73
"MIO_EUR","TOTAL","BG34",2005,2747.01
"MIO_EUR","TOTAL","BG341",2005,1148.96
"MIO_EUR","TOTAL","BG342",2005,351.74
"MIO_EUR","TOTAL","BG343",2005,232.24
"MIO_EUR","TOTAL","BG344",2005,1014.08
"MIO_EUR","TOTAL","BG4",2005,11231.55
"MIO_EUR","TOTAL","BG41",2005,8127.47
"MIO_EUR","TOTAL","BG411",2005,6221.72
"MIO_EUR","TOTAL","BG412",2005,661.98
"MIO_EUR","TOTAL","BG413",2005,659.71
"MIO_EUR","TOTAL","BG414",2005,285.56
"MIO_EUR","TOTAL","BG415",2005,298.5
"MIO_EUR","TOTAL","BG42",2005,3104.08
"MIO_EUR","TOTAL","BG421",2005,1561.12
"MIO_EUR","TOTAL","BG422",2005,470.29
"MIO_EUR","TOTAL","BG423",2005,519.36
"MIO_EUR","TOTAL","BG424",2005,259.45
"MIO_EUR","TOTAL","BG425",2005,293.85
"MIO_NAC","A","BG",2005,3400.15
"MIO_NAC","A","BG3",2005,2086.97
"MIO_NAC","A","BG31",2005,567.65
"MIO_NAC","A","BG311",2005,81.78
"MIO_NAC","A","BG312",2005,115.42
"MIO_NAC","A","BG313",2005,120.7
