"time","currency","unit","sizeclas","lcstruct","geo","nace_r1","values"
2008,"EUR","P_SAL_M","GE10","D02","BG","DL30",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","DL30",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","DL30",NA
2008,"EUR","P_SAL_M","GE10","D112","BG","DL30",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","DL30",NA
2008,"EUR","P_SAL_Y","GE10","D02","BG","DL30",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","DL30",NA
2008,"EUR","P_SAL_Y","GE10","D1111","BG","DL30",NA
2008,"EUR","P_SAL_Y","GE10","D112","BG","DL30",NA
2008,"EUR","TOTAL","GE10","D01","BG","DL30",NA
2008,"EUR","TOTAL","GE10","D02","BG","DL30",NA
2008,"EUR","TOTAL","GE10","D111","BG","DL30",NA
2008,"EUR","TOTAL","GE10","D1111","BG","DL30",NA
2008,"EUR","TOTAL","GE10","D112","BG","DL30",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","DL30",NA
2008,"NAC","P_SAL_H","GE10","D02","BG","DL30",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","DL30",NA
2008,"NAC","P_SAL_H","GE10","D1111","BG","DL30",NA
2008,"NAC","P_SAL_H","GE10","D112","BG","DL30",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","DL30",NA
2008,"NAC","P_SAL_M","GE10","D02","BG","DL30",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","DL30",NA
2008,"NAC","P_SAL_M","GE10","D1111","BG","DL30",NA
2008,"NAC","P_SAL_M","GE10","D112","BG","DL30",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","DL30",NA
2008,"NAC","P_SAL_Y","GE10","D02","BG","DL30",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","DL30",NA
2008,"NAC","P_SAL_Y","GE10","D1111","BG","DL30",NA
2008,"NAC","P_SAL_Y","GE10","D112","BG","DL30",NA
2008,"NAC","TOTAL","GE10","D01","BG","DL30",NA
2008,"NAC","TOTAL","GE10","D02","BG","DL30",NA
2008,"NAC","TOTAL","GE10","D111","BG","DL30",NA
2008,"NAC","TOTAL","GE10","D1111","BG","DL30",NA
2008,"NAC","TOTAL","GE10","D112","BG","DL30",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","DL30",NA
2008,"PPS","P_SAL_H","GE10","D02","BG","DL30",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","DL30",NA
2008,"PPS","P_SAL_H","GE10","D1111","BG","DL30",NA
2008,"PPS","P_SAL_H","GE10","D112","BG","DL30",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","DL30",NA
2008,"PPS","P_SAL_M","GE10","D02","BG","DL30",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","DL30",NA
2008,"PPS","P_SAL_M","GE10","D1111","BG","DL30",NA
2008,"PPS","P_SAL_M","GE10","D112","BG","DL30",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","DL30",NA
2008,"PPS","P_SAL_Y","GE10","D02","BG","DL30",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","DL30",NA
2008,"PPS","P_SAL_Y","GE10","D1111","BG","DL30",NA
2008,"PPS","P_SAL_Y","GE10","D112","BG","DL30",NA
2008,"PPS","TOTAL","GE10","D01","BG","DL30",NA
2008,"PPS","TOTAL","GE10","D02","BG","DL30",NA
2008,"PPS","TOTAL","GE10","D111","BG","DL30",NA
2008,"PPS","TOTAL","GE10","D1111","BG","DL30",NA
2008,"PPS","TOTAL","GE10","D112","BG","DL30",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","DL31",NA
2008,"EUR","P_SAL_H","GE10","D02","BG","DL31",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","DL31",NA
2008,"EUR","P_SAL_H","GE10","D1111","BG","DL31",NA
2008,"EUR","P_SAL_H","GE10","D112","BG","DL31",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","DL31",NA
2008,"EUR","P_SAL_M","GE10","D02","BG","DL31",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","DL31",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","DL31",NA
2008,"EUR","P_SAL_M","GE10","D112","BG","DL31",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","DL31",NA
2008,"EUR","P_SAL_Y","GE10","D02","BG","DL31",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","DL31",NA
2008,"EUR","P_SAL_Y","GE10","D1111","BG","DL31",NA
2008,"EUR","P_SAL_Y","GE10","D112","BG","DL31",NA
2008,"EUR","TOTAL","GE10","D01","BG","DL31",NA
2008,"EUR","TOTAL","GE10","D02","BG","DL31",NA
2008,"EUR","TOTAL","GE10","D111","BG","DL31",NA
2008,"EUR","TOTAL","GE10","D1111","BG","DL31",NA
2008,"EUR","TOTAL","GE10","D112","BG","DL31",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","DL31",NA
2008,"NAC","P_SAL_H","GE10","D02","BG","DL31",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","DL31",NA
2008,"NAC","P_SAL_H","GE10","D1111","BG","DL31",NA
2008,"NAC","P_SAL_H","GE10","D112","BG","DL31",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","DL31",NA
2008,"NAC","P_SAL_M","GE10","D02","BG","DL31",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","DL31",NA
2008,"NAC","P_SAL_M","GE10","D1111","BG","DL31",NA
2008,"NAC","P_SAL_M","GE10","D112","BG","DL31",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","DL31",NA
2008,"NAC","P_SAL_Y","GE10","D02","BG","DL31",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","DL31",NA
2008,"NAC","P_SAL_Y","GE10","D1111","BG","DL31",NA
2008,"NAC","P_SAL_Y","GE10","D112","BG","DL31",NA
2008,"NAC","TOTAL","GE10","D01","BG","DL31",NA
2008,"NAC","TOTAL","GE10","D02","BG","DL31",NA
2008,"NAC","TOTAL","GE10","D111","BG","DL31",NA
2008,"NAC","TOTAL","GE10","D1111","BG","DL31",NA
2008,"NAC","TOTAL","GE10","D112","BG","DL31",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","DL31",NA
2008,"PPS","P_SAL_H","GE10","D02","BG","DL31",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","DL31",NA
2008,"PPS","P_SAL_H","GE10","D1111","BG","DL31",NA
2008,"PPS","P_SAL_H","GE10","D112","BG","DL31",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","DL31",NA
2008,"PPS","P_SAL_M","GE10","D02","BG","DL31",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","DL31",NA
2008,"PPS","P_SAL_M","GE10","D1111","BG","DL31",NA
2008,"PPS","P_SAL_M","GE10","D112","BG","DL31",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","DL31",NA
2008,"PPS","P_SAL_Y","GE10","D02","BG","DL31",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","DL31",NA
2008,"PPS","P_SAL_Y","GE10","D1111","BG","DL31",NA
2008,"PPS","P_SAL_Y","GE10","D112","BG","DL31",NA
2008,"PPS","TOTAL","GE10","D01","BG","DL31",NA
2008,"PPS","TOTAL","GE10","D02","BG","DL31",NA
2008,"PPS","TOTAL","GE10","D111","BG","DL31",NA
2008,"PPS","TOTAL","GE10","D1111","BG","DL31",NA
2008,"PPS","TOTAL","GE10","D112","BG","DL31",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","DL32",NA
2008,"EUR","P_SAL_H","GE10","D02","BG","DL32",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","DL32",NA
2008,"EUR","P_SAL_H","GE10","D1111","BG","DL32",NA
2008,"EUR","P_SAL_H","GE10","D112","BG","DL32",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","DL32",NA
2008,"EUR","P_SAL_M","GE10","D02","BG","DL32",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","DL32",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","DL32",NA
2008,"EUR","P_SAL_M","GE10","D112","BG","DL32",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","DL32",NA
2008,"EUR","P_SAL_Y","GE10","D02","BG","DL32",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","DL32",NA
2008,"EUR","P_SAL_Y","GE10","D1111","BG","DL32",NA
2008,"EUR","P_SAL_Y","GE10","D112","BG","DL32",NA
2008,"EUR","TOTAL","GE10","D01","BG","DL32",NA
2008,"EUR","TOTAL","GE10","D02","BG","DL32",NA
2008,"EUR","TOTAL","GE10","D111","BG","DL32",NA
2008,"EUR","TOTAL","GE10","D1111","BG","DL32",NA
2008,"EUR","TOTAL","GE10","D112","BG","DL32",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","DL32",NA
2008,"NAC","P_SAL_H","GE10","D02","BG","DL32",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","DL32",NA
2008,"NAC","P_SAL_H","GE10","D1111","BG","DL32",NA
2008,"NAC","P_SAL_H","GE10","D112","BG","DL32",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","DL32",NA
2008,"NAC","P_SAL_M","GE10","D02","BG","DL32",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","DL32",NA
2008,"NAC","P_SAL_M","GE10","D1111","BG","DL32",NA
2008,"NAC","P_SAL_M","GE10","D112","BG","DL32",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","DL32",NA
2008,"NAC","P_SAL_Y","GE10","D02","BG","DL32",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","DL32",NA
2008,"NAC","P_SAL_Y","GE10","D1111","BG","DL32",NA
2008,"NAC","P_SAL_Y","GE10","D112","BG","DL32",NA
2008,"NAC","TOTAL","GE10","D01","BG","DL32",NA
2008,"NAC","TOTAL","GE10","D02","BG","DL32",NA
2008,"NAC","TOTAL","GE10","D111","BG","DL32",NA
2008,"NAC","TOTAL","GE10","D1111","BG","DL32",NA
2008,"NAC","TOTAL","GE10","D112","BG","DL32",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","DL32",NA
2008,"PPS","P_SAL_H","GE10","D02","BG","DL32",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","DL32",NA
2008,"PPS","P_SAL_H","GE10","D1111","BG","DL32",NA
2008,"PPS","P_SAL_H","GE10","D112","BG","DL32",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","DL32",NA
2008,"PPS","P_SAL_M","GE10","D02","BG","DL32",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","DL32",NA
2008,"PPS","P_SAL_M","GE10","D1111","BG","DL32",NA
2008,"PPS","P_SAL_M","GE10","D112","BG","DL32",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","DL32",NA
2008,"PPS","P_SAL_Y","GE10","D02","BG","DL32",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","DL32",NA
2008,"PPS","P_SAL_Y","GE10","D1111","BG","DL32",NA
2008,"PPS","P_SAL_Y","GE10","D112","BG","DL32",NA
2008,"PPS","TOTAL","GE10","D01","BG","DL32",NA
2008,"PPS","TOTAL","GE10","D02","BG","DL32",NA
2008,"PPS","TOTAL","GE10","D111","BG","DL32",NA
2008,"PPS","TOTAL","GE10","D1111","BG","DL32",NA
2008,"PPS","TOTAL","GE10","D112","BG","DL32",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","DL33",NA
2008,"EUR","P_SAL_H","GE10","D02","BG","DL33",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","DL33",NA
2008,"EUR","P_SAL_H","GE10","D1111","BG","DL33",NA
2008,"EUR","P_SAL_H","GE10","D112","BG","DL33",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","DL33",NA
2008,"EUR","P_SAL_M","GE10","D02","BG","DL33",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","DL33",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","DL33",NA
2008,"EUR","P_SAL_M","GE10","D112","BG","DL33",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","DL33",NA
2008,"EUR","P_SAL_Y","GE10","D02","BG","DL33",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","DL33",NA
2008,"EUR","P_SAL_Y","GE10","D1111","BG","DL33",NA
2008,"EUR","P_SAL_Y","GE10","D112","BG","DL33",NA
2008,"EUR","TOTAL","GE10","D01","BG","DL33",NA
2008,"EUR","TOTAL","GE10","D02","BG","DL33",NA
2008,"EUR","TOTAL","GE10","D111","BG","DL33",NA
2008,"EUR","TOTAL","GE10","D1111","BG","DL33",NA
2008,"EUR","TOTAL","GE10","D112","BG","DL33",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","DL33",NA
2008,"NAC","P_SAL_H","GE10","D02","BG","DL33",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","DL33",NA
2008,"NAC","P_SAL_H","GE10","D1111","BG","DL33",NA
2008,"NAC","P_SAL_H","GE10","D112","BG","DL33",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","DL33",NA
2008,"NAC","P_SAL_M","GE10","D02","BG","DL33",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","DL33",NA
2008,"NAC","P_SAL_M","GE10","D1111","BG","DL33",NA
2008,"NAC","P_SAL_M","GE10","D112","BG","DL33",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","DL33",NA
2008,"NAC","P_SAL_Y","GE10","D02","BG","DL33",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","DL33",NA
2008,"NAC","P_SAL_Y","GE10","D1111","BG","DL33",NA
2008,"NAC","P_SAL_Y","GE10","D112","BG","DL33",NA
2008,"NAC","TOTAL","GE10","D01","BG","DL33",NA
2008,"NAC","TOTAL","GE10","D02","BG","DL33",NA
2008,"NAC","TOTAL","GE10","D111","BG","DL33",NA
2008,"NAC","TOTAL","GE10","D1111","BG","DL33",NA
2008,"NAC","TOTAL","GE10","D112","BG","DL33",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","DL33",NA
2008,"PPS","P_SAL_H","GE10","D02","BG","DL33",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","DL33",NA
2008,"PPS","P_SAL_H","GE10","D1111","BG","DL33",NA
2008,"PPS","P_SAL_H","GE10","D112","BG","DL33",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","DL33",NA
2008,"PPS","P_SAL_M","GE10","D02","BG","DL33",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","DL33",NA
2008,"PPS","P_SAL_M","GE10","D1111","BG","DL33",NA
2008,"PPS","P_SAL_M","GE10","D112","BG","DL33",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","DL33",NA
2008,"PPS","P_SAL_Y","GE10","D02","BG","DL33",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","DL33",NA
2008,"PPS","P_SAL_Y","GE10","D1111","BG","DL33",NA
2008,"PPS","P_SAL_Y","GE10","D112","BG","DL33",NA
2008,"PPS","TOTAL","GE10","D01","BG","DL33",NA
2008,"PPS","TOTAL","GE10","D02","BG","DL33",NA
2008,"PPS","TOTAL","GE10","D111","BG","DL33",NA
2008,"PPS","TOTAL","GE10","D1111","BG","DL33",NA
2008,"PPS","TOTAL","GE10","D112","BG","DL33",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","DM34",NA
2008,"EUR","P_SAL_H","GE10","D02","BG","DM34",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","DM34",NA
2008,"EUR","P_SAL_H","GE10","D1111","BG","DM34",NA
2008,"EUR","P_SAL_H","GE10","D112","BG","DM34",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","DM34",NA
2008,"EUR","P_SAL_M","GE10","D02","BG","DM34",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","DM34",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","DM34",NA
2008,"EUR","P_SAL_M","GE10","D112","BG","DM34",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","DM34",NA
2008,"EUR","P_SAL_Y","GE10","D02","BG","DM34",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","DM34",NA
2008,"EUR","P_SAL_Y","GE10","D1111","BG","DM34",NA
2008,"EUR","P_SAL_Y","GE10","D112","BG","DM34",NA
2008,"EUR","TOTAL","GE10","D01","BG","DM34",NA
2008,"EUR","TOTAL","GE10","D02","BG","DM34",NA
2008,"EUR","TOTAL","GE10","D111","BG","DM34",NA
2008,"EUR","TOTAL","GE10","D1111","BG","DM34",NA
2008,"EUR","TOTAL","GE10","D112","BG","DM34",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","DM34",NA
2008,"NAC","P_SAL_H","GE10","D02","BG","DM34",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","DM34",NA
2008,"NAC","P_SAL_H","GE10","D1111","BG","DM34",NA
2008,"NAC","P_SAL_H","GE10","D112","BG","DM34",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","DM34",NA
2008,"NAC","P_SAL_M","GE10","D02","BG","DM34",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","DM34",NA
2008,"NAC","P_SAL_M","GE10","D1111","BG","DM34",NA
2008,"NAC","P_SAL_M","GE10","D112","BG","DM34",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","DM34",NA
2008,"NAC","P_SAL_Y","GE10","D02","BG","DM34",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","DM34",NA
2008,"NAC","P_SAL_Y","GE10","D1111","BG","DM34",NA
2008,"NAC","P_SAL_Y","GE10","D112","BG","DM34",NA
2008,"NAC","TOTAL","GE10","D01","BG","DM34",NA
2008,"NAC","TOTAL","GE10","D02","BG","DM34",NA
2008,"NAC","TOTAL","GE10","D111","BG","DM34",NA
2008,"NAC","TOTAL","GE10","D1111","BG","DM34",NA
2008,"NAC","TOTAL","GE10","D112","BG","DM34",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","DM34",NA
2008,"PPS","P_SAL_H","GE10","D02","BG","DM34",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","DM34",NA
2008,"PPS","P_SAL_H","GE10","D1111","BG","DM34",NA
2008,"PPS","P_SAL_H","GE10","D112","BG","DM34",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","DM34",NA
2008,"PPS","P_SAL_M","GE10","D02","BG","DM34",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","DM34",NA
2008,"PPS","P_SAL_M","GE10","D1111","BG","DM34",NA
2008,"PPS","P_SAL_M","GE10","D112","BG","DM34",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","DM34",NA
2008,"PPS","P_SAL_Y","GE10","D02","BG","DM34",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","DM34",NA
2008,"PPS","P_SAL_Y","GE10","D1111","BG","DM34",NA
2008,"PPS","P_SAL_Y","GE10","D112","BG","DM34",NA
2008,"PPS","TOTAL","GE10","D01","BG","DM34",NA
2008,"PPS","TOTAL","GE10","D02","BG","DM34",NA
2008,"PPS","TOTAL","GE10","D111","BG","DM34",NA
2008,"PPS","TOTAL","GE10","D1111","BG","DM34",NA
2008,"PPS","TOTAL","GE10","D112","BG","DM34",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","DM35",NA
2008,"EUR","P_SAL_H","GE10","D02","BG","DM35",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","DM35",NA
2008,"EUR","P_SAL_H","GE10","D1111","BG","DM35",NA
2008,"EUR","P_SAL_H","GE10","D112","BG","DM35",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","DM35",NA
2008,"EUR","P_SAL_M","GE10","D02","BG","DM35",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","DM35",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","DM35",NA
2008,"EUR","P_SAL_M","GE10","D112","BG","DM35",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","DM35",NA
2008,"EUR","P_SAL_Y","GE10","D02","BG","DM35",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","DM35",NA
2008,"EUR","P_SAL_Y","GE10","D1111","BG","DM35",NA
2008,"EUR","P_SAL_Y","GE10","D112","BG","DM35",NA
2008,"EUR","TOTAL","GE10","D01","BG","DM35",NA
2008,"EUR","TOTAL","GE10","D02","BG","DM35",NA
2008,"EUR","TOTAL","GE10","D111","BG","DM35",NA
2008,"EUR","TOTAL","GE10","D1111","BG","DM35",NA
2008,"EUR","TOTAL","GE10","D112","BG","DM35",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","DM35",NA
2008,"NAC","P_SAL_H","GE10","D02","BG","DM35",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","DM35",NA
2008,"NAC","P_SAL_H","GE10","D1111","BG","DM35",NA
2008,"NAC","P_SAL_H","GE10","D112","BG","DM35",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","DM35",NA
2008,"NAC","P_SAL_M","GE10","D02","BG","DM35",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","DM35",NA
2008,"NAC","P_SAL_M","GE10","D1111","BG","DM35",NA
2008,"NAC","P_SAL_M","GE10","D112","BG","DM35",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","DM35",NA
2008,"NAC","P_SAL_Y","GE10","D02","BG","DM35",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","DM35",NA
2008,"NAC","P_SAL_Y","GE10","D1111","BG","DM35",NA
2008,"NAC","P_SAL_Y","GE10","D112","BG","DM35",NA
2008,"NAC","TOTAL","GE10","D01","BG","DM35",NA
2008,"NAC","TOTAL","GE10","D02","BG","DM35",NA
2008,"NAC","TOTAL","GE10","D111","BG","DM35",NA
2008,"NAC","TOTAL","GE10","D1111","BG","DM35",NA
2008,"NAC","TOTAL","GE10","D112","BG","DM35",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","DM35",NA
2008,"PPS","P_SAL_H","GE10","D02","BG","DM35",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","DM35",NA
2008,"PPS","P_SAL_H","GE10","D1111","BG","DM35",NA
2008,"PPS","P_SAL_H","GE10","D112","BG","DM35",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","DM35",NA
2008,"PPS","P_SAL_M","GE10","D02","BG","DM35",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","DM35",NA
2008,"PPS","P_SAL_M","GE10","D1111","BG","DM35",NA
2008,"PPS","P_SAL_M","GE10","D112","BG","DM35",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","DM35",NA
2008,"PPS","P_SAL_Y","GE10","D02","BG","DM35",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","DM35",NA
2008,"PPS","P_SAL_Y","GE10","D1111","BG","DM35",NA
2008,"PPS","P_SAL_Y","GE10","D112","BG","DM35",NA
2008,"PPS","TOTAL","GE10","D01","BG","DM35",NA
2008,"PPS","TOTAL","GE10","D02","BG","DM35",NA
2008,"PPS","TOTAL","GE10","D111","BG","DM35",NA
2008,"PPS","TOTAL","GE10","D1111","BG","DM35",NA
2008,"PPS","TOTAL","GE10","D112","BG","DM35",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","DN36",NA
2008,"EUR","P_SAL_H","GE10","D02","BG","DN36",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","DN36",NA
2008,"EUR","P_SAL_H","GE10","D1111","BG","DN36",NA
2008,"EUR","P_SAL_H","GE10","D112","BG","DN36",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","DN36",NA
2008,"EUR","P_SAL_M","GE10","D02","BG","DN36",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","DN36",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","DN36",NA
2008,"EUR","P_SAL_M","GE10","D112","BG","DN36",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","DN36",NA
2008,"EUR","P_SAL_Y","GE10","D02","BG","DN36",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","DN36",NA
2008,"EUR","P_SAL_Y","GE10","D1111","BG","DN36",NA
2008,"EUR","P_SAL_Y","GE10","D112","BG","DN36",NA
2008,"EUR","TOTAL","GE10","D01","BG","DN36",NA
2008,"EUR","TOTAL","GE10","D02","BG","DN36",NA
2008,"EUR","TOTAL","GE10","D111","BG","DN36",NA
2008,"EUR","TOTAL","GE10","D1111","BG","DN36",NA
2008,"EUR","TOTAL","GE10","D112","BG","DN36",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","DN36",NA
2008,"NAC","P_SAL_H","GE10","D02","BG","DN36",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","DN36",NA
2008,"NAC","P_SAL_H","GE10","D1111","BG","DN36",NA
2008,"NAC","P_SAL_H","GE10","D112","BG","DN36",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","DN36",NA
2008,"NAC","P_SAL_M","GE10","D02","BG","DN36",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","DN36",NA
2008,"NAC","P_SAL_M","GE10","D1111","BG","DN36",NA
2008,"NAC","P_SAL_M","GE10","D112","BG","DN36",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","DN36",NA
2008,"NAC","P_SAL_Y","GE10","D02","BG","DN36",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","DN36",NA
2008,"NAC","P_SAL_Y","GE10","D1111","BG","DN36",NA
2008,"NAC","P_SAL_Y","GE10","D112","BG","DN36",NA
2008,"NAC","TOTAL","GE10","D01","BG","DN36",NA
2008,"NAC","TOTAL","GE10","D02","BG","DN36",NA
2008,"NAC","TOTAL","GE10","D111","BG","DN36",NA
2008,"NAC","TOTAL","GE10","D1111","BG","DN36",NA
2008,"NAC","TOTAL","GE10","D112","BG","DN36",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","DN36",NA
2008,"PPS","P_SAL_H","GE10","D02","BG","DN36",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","DN36",NA
2008,"PPS","P_SAL_H","GE10","D1111","BG","DN36",NA
2008,"PPS","P_SAL_H","GE10","D112","BG","DN36",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","DN36",NA
2008,"PPS","P_SAL_M","GE10","D02","BG","DN36",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","DN36",NA
2008,"PPS","P_SAL_M","GE10","D1111","BG","DN36",NA
2008,"PPS","P_SAL_M","GE10","D112","BG","DN36",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","DN36",NA
2008,"PPS","P_SAL_Y","GE10","D02","BG","DN36",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","DN36",NA
2008,"PPS","P_SAL_Y","GE10","D1111","BG","DN36",NA
2008,"PPS","P_SAL_Y","GE10","D112","BG","DN36",NA
2008,"PPS","TOTAL","GE10","D01","BG","DN36",NA
2008,"PPS","TOTAL","GE10","D02","BG","DN36",NA
2008,"PPS","TOTAL","GE10","D111","BG","DN36",NA
2008,"PPS","TOTAL","GE10","D1111","BG","DN36",NA
2008,"PPS","TOTAL","GE10","D112","BG","DN36",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","DN37",NA
2008,"EUR","P_SAL_H","GE10","D02","BG","DN37",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","DN37",NA
2008,"EUR","P_SAL_H","GE10","D1111","BG","DN37",NA
2008,"EUR","P_SAL_H","GE10","D112","BG","DN37",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","DN37",NA
2008,"EUR","P_SAL_M","GE10","D02","BG","DN37",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","DN37",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","DN37",NA
